run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777519070269,20,4,20,8048,0,30992790894826,30992794695217,3.800000,0.414000,3.386000,0.000000,0.000000,3.364123,0.000000,0.097882,0.325649,63,126,516096,2888,2539,349,10,1.000000
run_1777519070269,20,4,20,8049,19,30992790910644,30992793884747,2.974000,0.732000,2.242000,0.000000,0.000000,2.187403,0.000000,0.108583,0.097012,61,120,491520,2771,2249,522,10,1.000000
run_1777519070269,20,4,20,8050,14,30992790935252,30992793877085,2.941000,0.604000,2.337000,0.000000,0.000000,2.281404,0.000000,0.072532,0.071488,64,89,364544,1850,1393,457,10,1.000000
run_1777519070269,20,4,20,8051,11,30992791028354,30992793897972,2.869000,0.740000,2.129000,0.000000,0.000000,2.081358,0.000000,0.102509,0.104367,64,113,462848,2564,2098,466,10,1.000000
run_1777519070269,20,4,20,8052,7,30992791115701,30992794633536,3.517000,0.407000,3.110000,0.000000,0.000000,3.082426,0.000000,0.073644,0.228168,64,84,344064,1779,1286,493,10,1.000000
run_1777519070269,20,4,20,8053,3,30992791139232,30992795137101,3.998000,0.469000,3.529000,0.000000,0.000000,3.495976,0.000000,0.116997,0.375983,64,148,606208,3700,3376,324,10,0.900000
run_1777519070269,20,4,20,8054,5,30992791352695,30992793852517,2.500000,0.283000,2.217000,0.000000,0.000000,2.189493,0.000000,0.084405,0.127099,64,109,446464,2390,1491,899,10,1.000000
run_1777519070269,20,4,20,8055,13,30992791530115,30992794237927,2.708000,0.657000,2.051000,0.000000,0.000000,2.000353,0.000000,0.106156,0.119588,64,111,454656,2510,2135,375,10,1.000000
run_1777519070269,20,4,20,8056,8,30992792200247,30992794929895,2.729000,0.705000,2.024000,0.000000,0.000000,1.977093,0.000000,0.130200,0.191019,63,130,532480,3005,2628,377,10,0.900000
run_1777519070269,20,4,20,8057,1,30992792264330,30992795344242,3.080000,0.431000,2.649000,0.000000,0.000000,2.620283,0.000000,0.096775,0.351433,64,121,495616,2849,2520,329,10,1.000000
run_1777519070269,20,4,20,8058,6,30992792345223,30992795676389,3.331000,0.474000,2.857000,0.000000,0.000000,2.823278,0.000000,0.089777,0.115631,64,125,512000,2864,2381,483,10,1.000000
