sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
213293830145084,213293930766165,87.500000,0.000000,160,140,0
213293930766165,213294031299333,85.000000,0.000000,160,136,0
213294031299333,213294131987496,85.000000,0.000000,160,136,0
213294131987496,213294232584552,85.000000,0.000000,160,136,0
213294232584552,213294333081234,85.534591,0.000000,159,136,0
213294333081234,213294433687698,86.708861,0.000000,158,137,0
213294433687698,213294534251141,83.850932,0.621118,161,135,1
213294534251141,213294634783333,84.276730,0.000000,159,134,0
213294634783333,213294735373937,79.245283,0.000000,159,126,0
213294735373937,213294836143706,79.245283,0.000000,159,126,0
213294836143706,213294936882548,82.716049,0.000000,162,134,0
213294936882548,213295037855372,80.000000,0.000000,160,128,0
213295037855372,213295138377982,80.645161,0.000000,155,125,0
213295138377982,213295239044782,84.276730,0.000000,159,134,0
213295239044782,213295339613472,83.544304,0.000000,158,132,0
213295339613472,213295440214806,83.229814,0.000000,161,134,0
213295440214806,213295540885207,84.810127,0.000000,158,134,0
213295540885207,213295641543223,85.714286,0.000000,161,138,0
213295641543223,213295742169656,85.534591,0.000000,159,136,0
213295742169656,213295842682945,83.750000,0.000000,160,134,0
213295842682945,213295943194605,62.893082,0.000000,159,100,0
213295943194605,213296043953451,33.125000,0.000000,160,53,0
213296043953451,213296144782535,53.750000,0.000000,160,86,0
213296144782535,213296245357931,86.875000,0.000000,160,139,0
213296245357931,213296345908200,85.625000,0.000000,160,137,0
213296345908200,213296446513711,86.163522,0.000000,159,137,0
213296446513711,213296547095482,84.375000,0.000000,160,135,0
213296547095482,213296647710051,73.584906,0.000000,159,117,0
213296647710051,213296748254034,80.503145,0.000000,159,128,0
213296748254034,213296848966032,78.980892,0.000000,157,124,0
213296848966032,213296949488454,84.177215,0.000000,158,133,0
213296949488454,213297050077638,83.647799,0.000000,159,133,0
213297050077638,213297150681099,80.379747,0.000000,158,127,0
213297150681099,213297251203083,78.125000,0.000000,160,125,0
213297251203083,213297351723328,81.761006,0.000000,159,130,0
213297351723328,213297452706093,82.389937,0.628931,159,131,1
213297452706093,213297553115360,85.443038,0.000000,158,135,0
213297553115360,213297653600920,86.250000,0.000000,160,138,0
213297653600920,213297753988363,87.261146,0.000000,157,137,0
213297753988363,213297854507530,84.276730,0.000000,159,134,0
213297854507530,213297955092941,86.792453,0.000000,159,138,0
213297955092941,213298055652888,85.714286,0.000000,161,138,0
213298055652888,213298156151059,84.276730,0.000000,159,134,0
213298156151059,213298256654324,86.956522,0.000000,161,140,0
213298256654324,213298357221447,85.897436,0.000000,156,134,0
213298357221447,213298457701269,86.250000,0.000000,160,138,0
213298457701269,213298558294359,86.250000,0.000000,160,138,0
213298558294359,213298658929216,85.093168,0.000000,161,137,0
213298658929216,213298759495057,85.443038,0.000000,158,135,0
213298759495057,213298859920311,83.229814,0.000000,161,134,0
213298859920311,213298960530996,86.163522,0.000000,159,137,0
213298960530996,213299061080565,86.250000,0.000000,160,138,0
213299061080565,213299161660582,84.276730,0.000000,159,134,0
213299161660582,213299262136592,86.163522,0.000000,159,137,0
213299262136592,213299362647698,85.625000,0.000000,160,137,0
213299362647698,213299463261203,85.000000,0.000000,160,136,0
213299463261203,213299563906094,84.375000,0.000000,160,135,0
213299563906094,213299664522242,84.615385,0.000000,156,132,0
213299664522242,213299765019253,84.276730,0.000000,159,134,0
213299765019253,213299865392891,79.874214,0.000000,159,127,0
213299865392891,213299965920852,84.276730,0.000000,159,134,0
213299965920852,213300066510239,68.553459,0.000000,159,109,0
213300066510239,213300167032378,72.784810,0.000000,158,115,0
213300167032378,213300267631742,84.177215,0.000000,158,133,0
213300267631742,213300368239401,82.911392,0.000000,158,131,0
213300368239401,213300469060035,83.750000,0.000000,160,134,0
213300469060035,213300569693960,85.000000,0.000000,160,136,0
213300569693960,213300670310871,86.163522,0.000000,159,137,0
213300670310871,213300770929359,85.000000,0.000000,160,136,0
213300770929359,213300871522136,83.647799,0.000000,159,133,0
213300871522136,213300971967504,86.250000,0.000000,160,138,0
213300971967504,213301072558499,84.276730,0.628931,159,134,1
213301072558499,213301173155157,83.950617,0.000000,162,136,0
213301173155157,213301273762306,86.792453,0.000000,159,138,0
213301273762306,213301374356899,85.534591,0.000000,159,136,0
213301374356899,213301475072978,87.421384,0.000000,159,139,0
213301475072978,213301575636669,84.905660,0.000000,159,135,0
213301575636669,213301676280792,80.625000,0.000000,160,129,0
213301676280792,213301776853044,75.471698,0.000000,159,120,0
213301776853044,213301877437338,79.245283,0.000000,159,126,0
213301877437338,213301978049635,84.375000,0.000000,160,135,0
213301978049635,213302078887288,83.647799,0.000000,159,133,0
213302078887288,213302179357543,81.528662,0.000000,157,128,0
213302179357543,213302279886872,80.625000,0.000000,160,129,0
213302279886872,213302380431055,80.000000,0.000000,160,128,0
213302380431055,213302481059793,84.177215,0.000000,158,133,0
213302481059793,213302581573746,84.810127,0.000000,158,134,0
213302581573746,213302682043347,86.792453,0.000000,159,138,0
213302682043347,213302782540639,83.750000,0.625000,160,134,1
213302782540639,213302883074966,81.875000,1.250000,160,131,2
213302883074966,213302983710309,86.163522,0.000000,159,137,0
213302983710309,213303084289776,86.875000,0.625000,160,139,1
213303084289776,213303184897443,84.177215,0.000000,158,133,0
213303184897443,213303285473132,87.421384,0.000000,159,139,0
213303285473132,213303386046396,85.093168,0.000000,161,137,0
213303386046396,213303486548869,86.875000,0.000000,160,139,0
213303486548869,213303587140351,85.534591,0.000000,159,136,0
213303587140351,213303687601023,86.875000,0.000000,160,139,0
213303687601023,213303788078842,85.625000,0.000000,160,137,0
213303788078842,213303888655430,84.905660,0.000000,159,135,0
213303888655430,213303989191099,86.163522,0.000000,159,137,0
213303989191099,213304089700902,86.875000,0.000000,160,139,0
213304089700902,213304190425543,84.810127,0.000000,158,134,0
213304190425543,213304291064178,86.250000,0.000000,160,138,0
213304291064178,213304391687628,86.250000,0.000000,160,138,0
213304391687628,213304492218382,85.000000,0.000000,160,136,0
213304492218382,213304592797488,83.125000,0.000000,160,133,0
213304592797488,213304693441071,82.278481,0.000000,158,130,0
213304693441071,213304794090460,82.389937,0.000000,159,131,0
213304794090460,213304894752834,78.616352,0.000000,159,125,0
213304894752834,213304995469169,78.881988,0.000000,161,127,0
213304995469169,213305096353567,83.544304,0.000000,158,132,0
213305096353567,213305196937422,81.250000,0.000000,160,130,0
213305196937422,213305297539289,85.000000,0.000000,160,136,0
213305297539289,213305398110475,82.389937,0.000000,159,131,0
213305398110475,213305498719451,85.000000,0.000000,160,136,0
213305498719451,213305599358900,85.000000,0.000000,160,136,0
213305599358900,213305699991308,86.250000,0.000000,160,138,0
213305699991308,213305800596568,84.905660,0.000000,159,135,0
213305800596568,213305901399249,85.093168,0.000000,161,137,0
213305901399249,213306002013512,86.250000,0.000000,160,138,0
213306002013512,213306102617406,86.708861,0.000000,158,137,0
213306102617406,213306203219691,81.987578,0.000000,161,132,0
213306203219691,213306303814737,86.163522,0.000000,159,137,0
213306303814737,213306404352034,86.163522,0.000000,159,137,0
213306404352034,213306504889589,87.421384,0.000000,159,139,0
213306504889589,213306605468542,82.911392,0.000000,158,131,0
213306605468542,213306706022556,82.389937,0.000000,159,131,0
213306706022556,213306806591062,76.582278,1.265823,158,121,2
213306806591062,213306907184487,73.750000,0.000000,160,118,0
213306907184487,213307007671010,82.500000,0.000000,160,132,0
213307007671010,213307108241971,83.974359,0.000000,156,131,0
213307108241971,213307208724292,81.875000,0.000000,160,131,0
213307208724292,213307309406667,84.905660,0.000000,159,135,0
213307309406667,213307409949086,79.245283,0.000000,159,126,0
213307409949086,213307510788941,83.229814,0.000000,161,134,0
213307510788941,213307611400602,84.905660,0.000000,159,135,0
213307611400602,213307711904047,85.625000,0.625000,160,137,1
213307711904047,213307812461677,84.375000,0.000000,160,135,0
213307812461677,213307913041133,85.443038,0.000000,158,135,0
213307913041133,213308013618377,86.335404,0.000000,161,139,0
213308013618377,213308114075560,83.950617,0.000000,162,136,0
213308114075560,213308214579832,85.443038,0.000000,158,135,0
213308214579832,213308315185321,86.792453,0.000000,159,138,0
213308315185321,213308415746220,85.093168,0.000000,161,137,0
213308415746220,213308516251281,86.875000,0.000000,160,139,0
213308516251281,213308616893861,85.625000,0.000000,160,137,0
213308616893861,213308717490237,85.093168,0.000000,161,137,0
213308717490237,213308818065457,81.875000,0.625000,160,131,1
213308818065457,213308918733796,84.905660,0.000000,159,135,0
213308918733796,213309019295930,87.974684,0.000000,158,139,0
213309019295930,213309119822335,85.625000,0.000000,160,137,0
213309119822335,213309220408386,82.608696,0.621118,161,133,1
213309220408386,213309320995945,85.714286,0.000000,161,138,0
213309320995945,213309421490079,85.625000,0.000000,160,137,0
213309421490079,213309522048184,85.534591,0.000000,159,136,0
213309522048184,213309622871555,82.500000,0.000000,160,132,0
213309622871555,213309723428810,84.276730,0.000000,159,134,0
213309723428810,213309823968544,80.503145,0.000000,159,128,0
213309823968544,213309924614463,83.750000,0.000000,160,134,0
213309924614463,213310025139569,79.874214,0.000000,159,127,0
213310025139569,213310125757101,83.018868,0.000000,159,132,0
213310125757101,213310226265411,82.389937,0.000000,159,131,0
213310226265411,213310326900219,84.375000,0.000000,160,135,0
213310326900219,213310427576305,82.389937,0.000000,159,131,0
213310427576305,213310528244657,85.534591,0.000000,159,136,0
213310528244657,213310629061553,85.534591,0.000000,159,136,0
213310629061553,213310729576576,85.534591,0.000000,159,136,0
213310729576576,213310830160106,83.018868,0.000000,159,132,0
213310830160106,213310930689572,85.534591,0.000000,159,136,0
213310930689572,213311031224835,84.276730,0.000000,159,134,0
213311031224835,213311131836716,86.792453,0.000000,159,138,0
213311131836716,213311232422361,84.905660,0.000000,159,135,0
213311232422361,213311332950898,85.534591,0.000000,159,136,0
213311332950898,213311433451313,84.177215,0.000000,158,133,0
213311433451313,213311534108311,84.472050,0.621118,161,136,1
213311534108311,213311634736578,83.850932,0.000000,161,135,0
213311634736578,213311735278264,82.389937,0.000000,159,131,0
213311735278264,213311835801935,81.012658,0.000000,158,128,0
213311835801935,213311936511200,76.582278,0.000000,158,121,0
213311936511200,213312037373599,81.645570,0.000000,158,129,0
213312037373599,213312137721556,81.366460,0.000000,161,131,0
213312137721556,213312238380046,80.503145,0.000000,159,128,0
213312238380046,213312338916439,83.125000,0.000000,160,133,0
213312338916439,213312439471740,83.647799,0.000000,159,133,0
213312439471740,213312540085086,77.500000,0.000000,160,124,0
213312540085086,213312640647686,84.905660,0.000000,159,135,0
213312640647686,213312741146694,85.625000,0.000000,160,137,0
213312741146694,213312841763609,83.544304,0.000000,158,132,0
213312841763609,213312942423178,84.375000,0.000000,160,135,0
213312942423178,213313043036694,86.250000,0.000000,160,138,0
213313043036694,213313143556972,84.276730,0.000000,159,134,0
213313143556972,213313244115231,70.370370,0.000000,162,114,0
213313244115231,213313344846783,83.125000,0.000000,160,133,0
213313344846783,213313445455141,80.503145,0.000000,159,128,0
213313445455141,213313546057195,84.375000,0.000000,160,135,0
213313546057195,213313646625426,86.875000,0.000000,160,139,0
213313646625426,213313747292626,85.000000,0.000000,160,136,0
213313747292626,213313847947131,83.125000,0.625000,160,133,1
213313847947131,213313948527757,85.534591,0.000000,159,136,0
213313948527757,213314049125082,86.250000,0.625000,160,138,1
213314049125082,213314149504522,84.276730,0.000000,159,134,0
213314149504522,213314250069139,79.245283,0.000000,159,126,0
213314250069139,213314350583423,79.375000,0.000000,160,127,0
213314350583423,213314451224578,80.000000,0.000000,160,128,0
213314451224578,213314551963081,83.125000,0.000000,160,133,0
213314551963081,213314652679169,80.625000,0.000000,160,129,0
213314652679169,213314753384893,77.707006,0.000000,157,122,0
213314753384893,213314853974494,79.375000,0.000000,160,127,0
213314853974494,213314954575152,83.647799,0.000000,159,133,0
213314954575152,213315055199038,79.375000,0.000000,160,127,0
213315055199038,213315155738368,82.911392,0.000000,158,131,0
213315155738368,213315256233411,82.278481,0.000000,158,130,0
213315256233411,213315356798144,84.375000,0.000000,160,135,0
213315356798144,213315457408492,83.018868,0.000000,159,132,0
213315457408492,213315558022886,85.534591,0.000000,159,136,0
213315558022886,213315658536141,86.163522,0.000000,159,137,0
213315658536141,213315759156344,86.250000,0.000000,160,138,0
213315759156344,213315859769211,83.544304,0.000000,158,132,0
213315859769211,213315960376928,86.956522,0.000000,161,140,0
213315960376928,213316061076391,84.810127,0.000000,158,134,0
213316061076391,213316161691073,86.163522,0.000000,159,137,0
213316161691073,213316262280597,85.000000,0.000000,160,136,0
213316262280597,213316362944741,86.956522,0.000000,161,140,0
213316362944741,213316463470094,85.534591,0.000000,159,136,0
213316463470094,213316564023472,83.229814,0.000000,161,134,0
213316564023472,213316664519610,84.177215,0.000000,158,133,0
213316664519610,213316765027665,83.439490,0.000000,157,131,0
213316765027665,213316865528651,78.260870,0.000000,161,126,0
213316865528651,213316966354961,83.647799,0.000000,159,133,0
213316966354961,213317067263039,82.608696,0.000000,161,133,0
213317067263039,213317167846507,78.125000,0.000000,160,125,0
213317167846507,213317268594576,76.100629,0.000000,159,121,0
213317268594576,213317369221544,78.616352,0.000000,159,125,0
213317369221544,213317469798678,84.375000,0.000000,160,135,0
213317469798678,213317570718531,84.375000,0.000000,160,135,0
213317570718531,213317671425821,86.875000,0.000000,160,139,0
213317671425821,213317772221359,83.018868,0.000000,159,132,0
213317772221359,213317872964357,81.761006,0.000000,159,130,0
213317872964357,213317973693268,86.250000,0.000000,160,138,0
213317973693268,213318074287367,86.250000,0.000000,160,138,0
213318074287367,213318175042544,82.608696,0.000000,161,133,0
213318175042544,213318275799331,85.714286,0.000000,161,138,0
213318275799331,213318376586536,84.472050,0.000000,161,136,0
213318376586536,213318477341073,86.792453,0.000000,159,138,0
213318477341073,213318578016711,85.625000,0.000000,160,137,0
213318578016711,213318678626677,87.341772,0.000000,158,138,0
213318678626677,213318779270598,84.472050,0.000000,161,136,0
213318779270598,213318879856224,81.875000,1.250000,160,131,2
213318879856224,213318980584514,86.250000,0.000000,160,138,0
213318980584514,213319081316576,86.875000,0.000000,160,139,0
213319081316576,213319182060541,83.125000,0.000000,160,133,0
213319182060541,213319282567630,86.250000,0.000000,160,138,0
213319282567630,213319383136828,84.472050,0.000000,161,136,0
213319383136828,213319483755103,87.421384,0.000000,159,139,0
213319483755103,213319584417031,81.761006,0.000000,159,130,0
213319584417031,213319685056277,84.276730,0.000000,159,134,0
213319685056277,213319785973277,82.389937,0.000000,159,131,0
213319785973277,213319886521775,81.645570,0.000000,158,129,0
213319886521775,213319987242961,78.881988,0.000000,161,127,0
213319987242961,213320087935587,83.750000,0.000000,160,134,0
213320087935587,213320188499918,81.528662,0.000000,157,128,0
213320188499918,213320289021797,83.750000,0.000000,160,134,0
213320289021797,213320389868736,83.018868,0.000000,159,132,0
213320389868736,213320490467350,86.075949,0.000000,158,136,0
213320490467350,213320591445358,83.850932,0.000000,161,135,0
213320591445358,213320692057243,85.000000,0.625000,160,136,1
213320692057243,213320792625399,85.000000,0.000000,160,136,0
213320792625399,213320893112107,83.750000,0.000000,160,134,0
213320893112107,213320993790456,86.875000,0.000000,160,139,0
213320993790456,213321094342315,85.987261,0.000000,157,135,0
213321094342315,213321195107284,83.850932,0.000000,161,135,0
213321195107284,213321295625321,86.250000,0.000000,160,138,0
213321295625321,213321396411901,86.163522,0.000000,159,137,0
213321396411901,213321496888031,86.792453,0.000000,159,138,0
213321496888031,213321597683159,83.018868,0.000000,159,132,0
213321597683159,213321698319821,82.911392,0.000000,158,131,0
213321698319821,213321798941462,83.018868,0.000000,159,132,0
213321798941462,213321899498452,81.132075,0.000000,159,129,0
213321899498452,213322000135513,83.647799,0.000000,159,133,0
213322000135513,213322100948610,83.125000,0.625000,160,133,1
213322100948610,213322201705043,82.389937,0.000000,159,131,0
213322201705043,213322302307244,80.254777,0.000000,157,126,0
213322302307244,213322403061669,78.125000,0.000000,160,125,0
213322403061669,213322503972856,83.647799,0.000000,159,133,0
213322503972856,213322604586581,86.163522,0.000000,159,137,0
213322604586581,213322705197834,85.714286,0.000000,161,138,0
213322705197834,213322805800423,84.276730,0.000000,159,134,0
213322805800423,213322906343146,80.745342,0.000000,161,130,0
213322906343146,213323006947033,86.163522,0.000000,159,137,0
213323006947033,213323107615891,88.050314,0.000000,159,140,0
213323107615891,213323208254681,84.276730,0.000000,159,134,0
213323208254681,213323308865196,87.421384,0.000000,159,139,0
213323308865196,213323409418277,80.124224,0.000000,161,129,0
213323409418277,213323509954279,86.163522,0.000000,159,137,0
213323509954279,213323610624466,85.534591,0.000000,159,136,0
213323610624466,213323711268735,86.250000,0.000000,160,138,0
213323711268735,213323811882833,82.500000,0.000000,160,132,0
213323811882833,213323912521347,85.443038,0.000000,158,135,0
213323912521347,213324013081133,83.125000,0.000000,160,133,0
213324013081133,213324113752071,81.987578,0.000000,161,132,0
213324113752071,213324214451855,81.761006,0.000000,159,130,0
213324214451855,213324315071878,86.792453,0.000000,159,138,0
213324315071878,213324415699498,85.000000,0.000000,160,136,0
213324415699498,213324516307104,86.075949,0.000000,158,136,0
213324516307104,213324617086600,82.389937,0.000000,159,131,0
213324617086600,213324717692019,82.278481,0.000000,158,130,0
213324717692019,213324818301159,78.260870,0.000000,161,126,0
213324818301159,213324919084662,84.276730,0.000000,159,134,0
213324919084662,213325019691241,77.018634,0.000000,161,124,0
213325019691241,213325120423133,84.375000,0.000000,160,135,0
213325120423133,213325221126625,80.503145,0.000000,159,128,0
213325221126625,213325321687745,83.750000,0.000000,160,134,0
213325321687745,213325422471507,81.761006,0.000000,159,130,0
213325422471507,213325523128121,84.905660,0.000000,159,135,0
213325523128121,213325623797924,84.905660,0.000000,159,135,0
213325623797924,213325724373653,86.163522,0.000000,159,137,0
213325724373653,213325824933339,81.875000,0.000000,160,131,0
213325824933339,213325925549552,85.714286,0.000000,161,138,0
213325925549552,213326026091263,83.647799,0.000000,159,133,0
213326026091263,213326126724857,86.250000,0.000000,160,138,0
213326126724857,213326227255990,83.544304,0.000000,158,132,0
213326227255990,213326327979563,85.625000,0.000000,160,137,0
213326327979563,213326428553132,85.625000,0.000000,160,137,0
213326428553132,213326529132537,84.375000,0.000000,160,135,0
213326529132537,213326629800208,83.125000,0.000000,160,133,0
213326629800208,213326730429321,84.177215,0.000000,158,133,0
213326730429321,213326831050410,80.000000,0.000000,160,128,0
213326831050410,213326931543873,83.544304,0.000000,158,132,0
213326931543873,213327032095991,83.850932,0.000000,161,135,0
213327032095991,213327132637029,83.750000,0.000000,160,134,0
213327132637029,213327233219552,80.000000,0.000000,160,128,0
213327233219552,213327333780307,84.276730,0.000000,159,134,0
213327333780307,213327434520045,73.584906,1.886792,159,117,3
213327434520045,213327535105068,81.250000,0.000000,160,130,0
213327535105068,213327635785742,84.276730,0.000000,159,134,0
213327635785742,213327736402155,86.163522,0.000000,159,137,0
213327736402155,213327836936238,81.132075,0.000000,159,129,0
213327836936238,213327937536763,85.625000,0.000000,160,137,0
213327937536763,213328038018173,81.012658,0.000000,158,128,0
213328038018173,213328138446013,88.050314,0.000000,159,140,0
213328138446013,213328239111312,84.177215,0.000000,158,133,0
213328239111312,213328339741150,85.276074,0.000000,163,139,0
213328339741150,213328440328032,85.534591,0.000000,159,136,0
213328440328032,213328540821651,86.624204,0.000000,157,136,0
213328540821651,213328641309077,86.875000,0.000000,160,139,0
213328641309077,213328741995423,85.000000,0.000000,160,136,0
213328741995423,213328842566890,82.500000,0.000000,160,132,0
213328842566890,213328943142022,85.093168,0.000000,161,137,0
213328943142022,213329043790574,85.443038,0.000000,158,135,0
213329043790574,213329144315262,85.093168,0.621118,161,137,1
213329144315262,213329244864677,83.647799,0.000000,159,133,0
213329244864677,213329345451562,86.163522,0.000000,159,137,0
213329345451562,213329446060332,86.075949,0.000000,158,136,0
213329446060332,213329546629828,83.229814,0.000000,161,134,0
213329546629828,213329647317126,83.544304,0.000000,158,132,0
213329647317126,213329747879459,82.911392,0.000000,158,131,0
213329747879459,213329848427525,78.750000,0.000000,160,126,0
213329848427525,213329949104647,82.500000,0.000000,160,132,0
213329949104647,213330049736890,79.113924,1.265823,158,125,2
213330049736890,213330150307810,83.750000,0.000000,160,134,0
213330150307810,213330250885314,79.874214,0.000000,159,127,0
213330250885314,213330351466203,83.647799,0.000000,159,133,0
213330351466203,213330452134803,83.750000,0.000000,160,134,0
213330452134803,213330552663347,83.647799,0.000000,159,133,0
213330552663347,213330653230248,86.792453,0.000000,159,138,0
213330653230248,213330753857180,84.472050,0.000000,161,136,0
213330753857180,213330854473060,84.177215,0.000000,158,133,0
213330854473060,213330954844500,85.000000,0.000000,160,136,0
213330954844500,213331055345473,86.075949,0.000000,158,136,0
213331055345473,213331156047863,84.276730,0.000000,159,134,0
213331156047863,213331256687330,85.000000,0.000000,160,136,0
213331256687330,213331357274727,84.375000,0.000000,160,135,0
213331357274727,213331457875628,85.714286,0.000000,161,138,0
213331457875628,213331558439024,85.443038,0.000000,158,135,0
213331558439024,213331658951037,83.647799,0.000000,159,133,0
213331658951037,213331759519539,82.911392,0.000000,158,131,0
213331759519539,213331860062271,79.245283,0.000000,159,126,0
213331860062271,213331960760867,83.750000,0.000000,160,134,0
213331960760867,213332061596029,83.647799,0.000000,159,133,0
213332061596029,213332162219808,83.750000,0.000000,160,134,0
213332162219808,213332262858866,83.018868,0.000000,159,132,0
213332262858866,213332363447485,84.276730,0.000000,159,134,0
213332363447485,213332464328728,83.229814,0.000000,161,134,0
213332464328728,213332564904760,75.316456,0.000000,158,119,0
213332564904760,213332665491418,86.250000,0.000000,160,138,0
213332665491418,213332766091996,84.810127,0.000000,158,134,0
213332766091996,213332866783127,83.850932,0.000000,161,135,0
213332866783127,213332967352351,85.000000,0.000000,160,136,0
213332967352351,213333067896656,85.000000,0.000000,160,136,0
213333067896656,213333168527085,82.500000,0.000000,160,132,0
213333168527085,213333269029503,85.443038,0.632911,158,135,1
213333269029503,213333369371506,86.250000,0.000000,160,138,0
213333369371506,213333470023961,85.000000,0.000000,160,136,0
213333470023961,213333570676804,87.341772,0.000000,158,138,0
213333570676804,213333671271711,84.472050,0.000000,161,136,0
213333671271711,213333771848840,86.250000,0.000000,160,138,0
213333771848840,213333872495611,83.125000,0.000000,160,133,0
213333872495611,213333973056067,85.625000,0.000000,160,137,0
213333973056067,213334073403532,86.250000,0.000000,160,138,0
213334073403532,213334173881294,83.750000,0.000000,160,134,0
213334173881294,213334274524895,86.708861,0.000000,158,137,0
213334274524895,213334375141913,85.000000,0.000000,160,136,0
213334375141913,213334475750198,86.250000,0.000000,160,138,0
213334475750198,213334576316445,80.379747,0.632911,158,127,1
213334576316445,213334676875989,81.875000,0.000000,160,131,0
213334676875989,213334777439739,84.177215,0.000000,158,133,0
213334777439739,213334877935861,79.746835,0.000000,158,126,0
213334877935861,213334978722017,80.246914,0.000000,162,130,0
213334978722017,213335079628163,82.389937,0.000000,159,131,0
213335079628163,213335180354188,83.439490,0.000000,157,131,0
213335180354188,213335280962565,83.229814,0.000000,161,134,0
213335280962565,213335381584072,82.802548,0.000000,157,130,0
213335381584072,213335482126233,84.375000,0.000000,160,135,0
213335482126233,213335582819531,83.850932,0.000000,161,135,0
213335582819531,213335683390508,85.093168,0.000000,161,137,0
213335683390508,213335783977324,85.534591,0.000000,159,136,0
213335783977324,213335884502970,82.278481,0.632911,158,130,1
213335884502970,213335985049936,85.625000,0.000000,160,137,0
213335985049936,213336085413460,83.750000,0.000000,160,134,0
213336085413460,213336185894447,85.625000,0.000000,160,137,0
213336185894447,213336286482335,86.163522,0.000000,159,137,0
213336286482335,213336387084691,85.000000,0.000000,160,136,0
213336387084691,213336487808631,86.250000,0.000000,160,138,0
213336487808631,213336588388444,80.745342,0.621118,161,130,1
213336588388444,213336688939160,81.875000,0.000000,160,131,0
213336688939160,213336789453709,81.012658,0.000000,158,128,0
213336789453709,213336890043525,80.503145,0.000000,159,128,0
213336890043525,213336990635221,82.389937,0.000000,159,131,0
213336990635221,213337091228951,82.911392,0.000000,158,131,0
213337091228951,213337191792395,81.012658,0.000000,158,128,0
213337191792395,213337292446764,83.125000,0.000000,160,133,0
213337292446764,213337393025063,83.018868,0.000000,159,132,0
213337393025063,213337493611916,84.276730,0.000000,159,134,0
213337493611916,213337594390680,83.850932,0.000000,161,135,0
213337594390680,213337694993571,85.714286,0.000000,161,138,0
213337694993571,213337795597691,84.905660,0.000000,159,135,0
213337795597691,213337896089210,83.125000,0.000000,160,133,0
213337896089210,213337996686683,86.250000,0.000000,160,138,0
213337996686683,213338097291810,86.792453,0.000000,159,138,0
213338097291810,213338198086969,83.750000,0.000000,160,134,0
213338198086969,213338298707587,85.093168,0.000000,161,137,0
213338298707587,213338399261579,86.163522,0.000000,159,137,0
213338399261579,213338499887343,86.250000,0.000000,160,138,0
213338499887343,213338600489879,84.177215,0.000000,158,133,0
213338600489879,213338701026181,80.000000,0.000000,160,128,0
213338701026181,213338801599739,82.911392,0.000000,158,131,0
213338801599739,213338902257743,83.750000,0.000000,160,134,0
213338902257743,213339002811669,85.534591,0.000000,159,136,0
213339002811669,213339103607345,85.625000,0.000000,160,137,0
213339103607345,213339204107083,81.481481,0.000000,162,132,0
213339204107083,213339304581741,83.750000,0.000000,160,134,0
213339304581741,213339404925623,85.534591,0.000000,159,136,0
213339404925623,213339505444164,86.708861,0.000000,158,137,0
213339505444164,213339606019760,80.745342,0.621118,161,130,1
213339606019760,213339706588275,81.875000,0.000000,160,131,0
213339706588275,213339807100177,81.132075,0.000000,159,129,0
213339807100177,213339907753965,81.875000,0.000000,160,131,0
213339907753965,213340008396525,79.245283,0.000000,159,126,0
213340008396525,213340108941844,83.125000,0.000000,160,133,0
213340108941844,213340209606395,81.012658,0.000000,158,128,0
213340209606395,213340310144146,82.500000,0.000000,160,132,0
213340310144146,213340410910157,81.761006,0.000000,159,130,0
213340410910157,213340511294381,81.875000,0.000000,160,131,0
213340511294381,213340612078667,84.375000,0.000000,160,135,0
213340612078667,213340712693496,84.905660,0.000000,159,135,0
213340712693496,213340813302153,80.745342,0.000000,161,130,0
213340813302153,213340913916300,84.375000,0.000000,160,135,0
213340913916300,213341014498937,83.229814,0.000000,161,134,0
213341014498937,213341115083600,85.534591,0.000000,159,136,0
213341115083600,213341215659182,71.518987,0.000000,158,113,0
213341215659182,213341316207335,83.850932,0.000000,161,135,0
213341316207335,213341416850383,80.864198,0.000000,162,131,0
213341416850383,213341517614768,84.375000,0.625000,160,135,1
213341517614768,213341618172738,81.875000,0.000000,160,131,0
213341618172738,213341718851414,80.000000,0.000000,160,128,0
213341718851414,213341819602856,81.645570,0.000000,158,129,0
213341819602856,213341920288150,80.503145,0.000000,159,128,0
213341920288150,213342021493939,83.125000,0.000000,160,133,0
213342021493939,213342122088391,84.375000,0.000000,160,135,0
213342122088391,213342222617505,54.938272,0.000000,162,89,0
213342222617505,213342323540748,30.379747,0.000000,158,48,0
213342323540748,213342424343947,51.898734,0.000000,158,82,0
213342424343947,213342524880852,83.647799,0.000000,159,133,0
213342524880852,213342625454335,85.534591,0.000000,159,136,0
213342625454335,213342725977513,80.000000,0.000000,160,128,0
213342725977513,213342826495024,82.389937,0.000000,159,131,0
213342826495024,213342927312754,86.250000,0.000000,160,138,0
213342927312754,213343027810538,84.472050,0.000000,161,136,0
213343027810538,213343128408591,87.421384,0.000000,159,139,0
213343128408591,213343228993345,85.000000,0.000000,160,136,0
213343228993345,213343329590301,86.792453,0.000000,159,138,0
213343329590301,213343430024869,85.625000,0.000000,160,137,0
213343430024869,213343530525339,86.708861,0.000000,158,137,0
213343530525339,213343631055204,86.708861,0.000000,158,137,0
213343631055204,213343731665002,83.018868,0.000000,159,132,0
213343731665002,213343832272484,76.875000,0.000000,160,123,0
