sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
266104054291628,266104154878421,77.987421,0.000000,159,124,0
266104154878421,266104255783621,80.000000,1.250000,160,128,2
266104255783621,266104356338204,78.980892,0.000000,157,124,0
266104356338204,266104456906481,68.354430,0.632911,158,108,1
266104456906481,266104557569186,73.417722,0.000000,158,116,0
266104557569186,266104658779562,77.987421,0.000000,159,124,0
266104658779562,266104759776597,81.987578,0.621118,161,132,1
266104759776597,266104860642908,77.848101,0.000000,158,123,0
266104860642908,266104961170227,81.250000,0.625000,160,130,1
266104961170227,266105061837497,80.379747,0.000000,158,127,0
266105061837497,266105162382274,76.729560,3.144654,159,122,5
266105162382274,266105263030460,82.278481,0.000000,158,130,0
266105263030460,266105363667871,82.608696,0.000000,161,133,0
266105363667871,266105464309267,84.276730,0.000000,159,134,0
266105464309267,266105564847011,80.000000,0.625000,160,128,1
266105564847011,266105665519522,81.012658,0.000000,158,128,0
266105665519522,266105766370514,81.481481,0.000000,162,132,0
266105766370514,266105867807931,80.000000,0.625000,160,128,1
266105867807931,266105968433565,82.278481,0.000000,158,130,0
266105968433565,266106068935079,76.729560,0.000000,159,122,0
266106068935079,266106169544371,75.316456,0.632911,158,119,1
266106169544371,266106270088814,81.528662,0.000000,157,128,0
266106270088814,266106370642993,67.307692,0.000000,156,105,0
266106370642993,266106471375568,56.578947,0.000000,152,86,0
266106471375568,266106571975855,62.820513,0.641026,156,98,1
266106571975855,266106672646013,70.322581,0.000000,155,109,0
266106672646013,266106773380899,76.582278,0.000000,158,121,0
266106773380899,266106873932348,71.337580,0.636943,157,112,1
266106873932348,266106974591802,75.000000,0.000000,156,117,0
266106974591802,266107075315438,79.113924,0.000000,158,125,0
266107075315438,266107176123381,80.379747,0.632911,158,127,1
266107176123381,266107276679245,77.500000,0.000000,160,124,0
266107276679245,266107377303940,84.276730,0.000000,159,134,0
266107377303940,266107478120720,81.250000,0.000000,160,130,0
266107478120720,266107578926639,80.254777,0.636943,157,126,1
266107578926639,266107679409419,79.113924,0.632911,158,125,1
266107679409419,266107780025454,78.616352,0.000000,159,125,0
266107780025454,266107880551488,75.625000,0.625000,160,121,1
266107880551488,266107981172078,74.375000,0.000000,160,119,0
266107981172078,266108082049124,81.645570,0.000000,158,129,0
266108082049124,266108182878776,80.124224,0.621118,161,129,1
266108182878776,266108283562256,75.000000,0.000000,156,117,0
266108283562256,266108384234203,77.848101,0.000000,158,123,0
266108384234203,266108484828520,80.864198,0.617284,162,131,1
266108484828520,266108585461579,82.278481,0.000000,158,130,0
266108585461579,266108686034914,78.481013,0.000000,158,124,0
266108686034914,266108786631594,82.389937,0.628931,159,131,1
266108786631594,266108887463728,70.186335,0.000000,161,113,0
266108887463728,266108988344887,72.611465,0.000000,157,114,0
266108988344887,266109088960002,59.006211,0.621118,161,95,1
266109088960002,266109190021578,59.119497,0.628931,159,94,1
266109190021578,266109291274595,75.949367,0.632911,158,120,1
266109291274595,266109392145680,80.864198,0.617284,162,131,1
266109392145680,266109492990551,74.842767,0.628931,159,119,1
266109492990551,266109593403301,80.891720,0.000000,157,127,0
266109593403301,266109694080274,81.761006,0.000000,159,130,0
266109694080274,266109795404955,79.874214,0.628931,159,127,1
266109795404955,266109896135856,74.375000,0.000000,160,119,0
266109896135856,266109996805269,81.987578,0.621118,161,132,1
266109996805269,266110097823195,82.500000,0.000000,160,132,0
266110097823195,266110198528332,81.012658,0.000000,158,128,0
266110198528332,266110299175139,81.366460,0.621118,161,131,1
266110299175139,266110399847239,80.891720,0.000000,157,127,0
266110399847239,266110500737853,77.358491,0.000000,159,123,0
266110500737853,266110601380812,79.874214,0.628931,159,127,1
266110601380812,266110701897871,80.625000,0.000000,160,129,0
266110701897871,266110802486140,80.379747,0.000000,158,127,0
266110802486140,266110903454062,75.925926,0.617284,162,123,1
266110903454062,266111003929352,81.012658,0.000000,158,128,0
266111003929352,266111104498450,77.564103,0.000000,156,121,0
266111104498450,266111205041592,80.000000,0.625000,160,128,1
266111205041592,266111305641304,84.076433,0.000000,157,132,0
266111305641304,266111406262079,56.209150,0.000000,153,86,0
266111406262079,266111506983197,58.169935,0.000000,153,89,0
266111506983197,266111607411407,64.102564,0.641026,156,100,1
266111607411407,266111708038689,75.641026,0.000000,156,118,0
266111708038689,266111809187674,74.522293,0.000000,157,117,0
266111809187674,266111909837586,77.707006,0.000000,157,122,0
266111909837586,266112010641328,77.215190,0.632911,158,122,1
266112010641328,266112111257235,73.248408,0.000000,157,115,0
266112111257235,266112211869939,79.375000,0.625000,160,127,1
266112211869939,266112312522859,78.980892,0.000000,157,124,0
266112312522859,266112413097222,80.503145,0.000000,159,128,0
266112413097222,266112513733226,78.343949,0.000000,157,123,0
266112513733226,266112614392750,78.616352,0.628931,159,125,1
266112614392750,266112714978357,81.012658,0.000000,158,128,0
266112714978357,266112815601122,77.987421,0.000000,159,124,0
266112815601122,266112916287892,77.500000,0.625000,160,124,1
266112916287892,266113017298824,80.625000,0.000000,160,129,0
266113017298824,266113118233955,80.769231,0.000000,156,126,0
266113118233955,266113218812413,82.500000,0.625000,160,132,1
266113218812413,266113319801173,73.885350,0.000000,157,116,0
266113319801173,266113420426273,79.617834,0.000000,157,125,0
266113420426273,266113520982417,78.616352,0.628931,159,125,1
266113520982417,266113621666378,80.625000,0.000000,160,129,0
266113621666378,266113722807338,77.358491,0.628931,159,123,1
266113722807338,266113823817789,79.113924,0.000000,158,125,0
266113823817789,266113924348632,79.874214,0.000000,159,127,0
266113924348632,266114025158457,73.885350,0.636943,157,116,1
266114025158457,266114126403187,78.616352,0.000000,159,125,0
266114126403187,266114226964401,72.500000,0.000000,160,116,0
266114226964401,266114327538431,74.193548,1.290323,155,115,2
266114327538431,266114428312206,82.500000,0.000000,160,132,0
266114428312206,266114529453296,79.375000,0.000000,160,127,0
266114529453296,266114630204189,76.250000,0.625000,160,122,1
266114630204189,266114730781474,78.616352,0.000000,159,125,0
266114730781474,266114831348524,79.746835,0.632911,158,126,1
266114831348524,266114932025139,78.616352,0.000000,159,125,0
266114932025139,266115032728020,81.761006,0.000000,159,130,0
266115032728020,266115133290001,81.012658,0.632911,158,128,1
266115133290001,266115233847014,79.874214,0.000000,159,127,0
266115233847014,266115334465830,80.503145,0.000000,159,128,0
266115334465830,266115435257540,81.645570,0.632911,158,129,1
266115435257540,266115535856008,80.745342,0.000000,161,130,0
266115535856008,266115636777076,72.151899,0.000000,158,114,0
266115636777076,266115737560782,41.875000,0.625000,160,67,1
266115737560782,266115838259581,78.125000,0.000000,160,125,0
266115838259581,266115938898746,78.750000,0.000000,160,126,0
266115938898746,266116039500602,79.503106,0.621118,161,128,1
266116039500602,266116140036826,82.278481,0.000000,158,130,0
266116140036826,266116240814066,82.389937,0.000000,159,131,0
266116240814066,266116341592652,68.750000,0.000000,160,110,0
266116341592652,266116442514867,56.493506,0.649351,154,87,1
266116442514867,266116543158255,56.578947,0.000000,152,86,0
266116543158255,266116643975258,63.694268,0.000000,157,100,0
266116643975258,266116745227928,75.000000,0.641026,156,117,1
266116745227928,266116845800640,73.248408,0.000000,157,115,0
266116845800640,266116946476762,78.980892,0.000000,157,124,0
266116946476762,266117047075034,78.481013,0.000000,158,124,0
266117047075034,266117147796484,81.012658,0.632911,158,128,1
266117147796484,266117248395562,80.000000,0.000000,155,124,0
266117248395562,266117348993968,76.250000,0.625000,160,122,1
266117348993968,266117449727550,83.750000,0.000000,160,134,0
266117449727550,266117550697286,78.260870,0.000000,161,126,0
266117550697286,266117651712631,81.012658,0.000000,158,128,0
266117651712631,266117752396458,80.625000,0.625000,160,129,1
266117752396458,266117853285838,79.375000,0.000000,160,127,0
266117853285838,266117953836382,72.955975,0.628931,159,116,1
266117953836382,266118054431783,82.802548,0.000000,157,130,0
266118054431783,266118155192273,79.113924,0.000000,158,125,0
266118155192273,266118255776699,77.215190,0.000000,158,122,0
266118255776699,266118356321556,74.522293,0.636943,157,117,1
266118356321556,266118456921739,81.132075,0.000000,159,129,0
266118456921739,266118557508903,75.159236,0.636943,157,118,1
266118557508903,266118658144937,79.113924,0.000000,158,125,0
266118658144937,266118758869263,82.278481,0.000000,158,130,0
266118758869263,266118859870938,73.750000,0.625000,160,118,1
266118859870938,266118960429799,80.128205,0.000000,156,125,0
266118960429799,266119061097489,76.729560,0.000000,159,122,0
266119061097489,266119162399441,75.316456,0.000000,158,119,0
266119162399441,266119263021564,77.500000,0.625000,160,124,1
266119263021564,266119363630886,77.848101,0.000000,158,123,0
266119363630886,266119464588106,81.132075,0.628931,159,129,1
266119464588106,266119565072254,79.245283,0.628931,159,126,1
266119565072254,266119665640174,74.683544,0.000000,158,118,0
266119665640174,266119766280678,80.625000,0.625000,160,129,1
266119766280678,266119866878068,78.125000,0.625000,160,125,1
266119866878068,266119968091589,81.761006,0.000000,159,130,0
266119968091589,266120068728774,81.761006,0.628931,159,130,1
266120068728774,266120169324313,81.761006,0.000000,159,130,0
266120169324313,266120269928781,79.245283,0.628931,159,126,1
266120269928781,266120371050691,79.874214,0.628931,159,127,1
266120371050691,266120471642502,81.935484,0.000000,155,127,0
266120471642502,266120572282238,80.745342,0.000000,161,130,0
266120572282238,266120672871357,80.379747,0.632911,158,127,1
266120672871357,266120773439475,81.012658,0.000000,158,128,0
266120773439475,266120874026790,78.616352,0.000000,159,125,0
266120874026790,266120974867661,80.503145,0.628931,159,128,1
266120974867661,266121075506761,82.165605,0.000000,157,129,0
266121075506761,266121176130676,83.125000,0.625000,160,133,1
266121176130676,266121276808867,85.534591,0.000000,159,136,0
266121276808867,266121377348224,63.636364,0.000000,154,98,0
266121377348224,266121477872020,54.545455,0.000000,154,84,0
266121477872020,266121578675599,65.131579,0.657895,152,99,1
266121578675599,266121679306404,69.281046,0.000000,153,106,0
266121679306404,266121779976742,71.974522,0.636943,157,113,1
266121779976742,266121880643992,77.070064,0.000000,157,121,0
266121880643992,266121981427339,78.205128,0.000000,156,122,0
266121981427339,266122082177235,77.848101,0.000000,158,123,0
266122082177235,266122182966105,79.874214,0.628931,159,127,1
266122182966105,266122283561907,79.245283,0.000000,159,126,0
266122283561907,266122384481747,67.948718,0.641026,156,106,1
266122384481747,266122485343279,41.509434,0.000000,159,66,0
266122485343279,266122585975640,82.500000,0.000000,160,132,0
266122585975640,266122686616861,81.761006,0.628931,159,130,1
266122686616861,266122787414279,80.000000,0.000000,160,128,0
266122787414279,266122888045337,78.125000,0.625000,160,125,1
266122888045337,266122988763170,79.874214,0.000000,159,127,0
266122988763170,266123089630023,79.113924,0.000000,158,125,0
266123089630023,266123190274254,73.584906,0.628931,159,117,1
266123190274254,266123290839737,76.129032,0.000000,155,118,0
266123290839737,266123391508039,69.620253,0.632911,158,110,1
266123391508039,266123492284207,78.125000,0.000000,160,125,0
266123492284207,266123592800049,77.848101,0.000000,158,123,0
266123592800049,266123693585720,77.358491,0.628931,159,123,1
266123693585720,266123794211316,79.874214,0.000000,159,127,0
266123794211316,266123894939461,77.500000,0.000000,160,124,0
266123894939461,266123996330062,80.891720,0.000000,157,127,0
266123996330062,266124097341422,78.395062,0.617284,162,127,1
266124097341422,266124197948509,74.842767,0.000000,159,119,0
266124197948509,266124298538394,73.076923,0.000000,156,114,0
266124298538394,266124399144373,79.375000,0.625000,160,127,1
266124399144373,266124499714405,81.366460,0.000000,161,131,0
266124499714405,266124600726918,81.645570,0.000000,158,129,0
266124600726918,266124701366993,74.691358,0.617284,162,121,1
266124701366993,266124802799265,78.750000,0.000000,160,126,0
266124802799265,266124903472555,79.245283,1.257862,159,126,2
266124903472555,266125004943142,79.245283,0.000000,159,126,0
266125004943142,266125105579077,77.500000,0.625000,160,124,1
266125105579077,266125206118547,81.132075,0.000000,159,129,0
266125206118547,266125306693917,81.761006,0.000000,159,130,0
266125306693917,266125407330763,79.874214,0.628931,159,127,1
266125407330763,266125508052468,81.132075,0.000000,159,129,0
266125508052468,266125608663937,81.761006,0.628931,159,130,1
266125608663937,266125709271115,81.132075,0.000000,159,129,0
266125709271115,266125809866464,71.875000,0.625000,160,115,1
266125809866464,266125910455492,77.215190,0.000000,158,122,0
266125910455492,266126011478482,73.076923,0.000000,156,114,0
266126011478482,266126112269299,71.337580,0.000000,157,112,0
266126112269299,266126212855010,77.018634,0.000000,161,124,0
266126212855010,266126314279526,78.527607,0.613497,163,128,1
266126314279526,266126415535171,58.169935,0.000000,153,89,0
266126415535171,266126516155441,62.666667,0.000000,150,94,0
266126516155441,266126616792059,61.688312,0.000000,154,95,0
266126616792059,266126717516102,71.337580,0.636943,157,112,1
266126717516102,266126818484194,70.700637,0.000000,157,111,0
266126818484194,266126919190587,76.623377,0.000000,154,118,0
266126919190587,266127019771313,67.948718,0.641026,156,106,1
266127019771313,266127120508619,79.746835,0.000000,158,126,0
266127120508619,266127221205727,78.260870,0.621118,161,126,1
266127221205727,266127322093936,79.874214,0.000000,159,127,0
266127322093936,266127422628576,83.018868,0.000000,159,132,0
266127422628576,266127523215013,79.245283,0.628931,159,126,1
266127523215013,266127623822711,81.645570,0.000000,158,129,0
266127623822711,266127724683216,78.125000,0.000000,160,125,0
266127724683216,266127825683505,77.018634,0.621118,161,124,1
266127825683505,266127926645972,79.874214,0.000000,159,127,0
266127926645972,266128027269849,77.848101,0.000000,158,123,0
266128027269849,266128127774301,79.375000,0.625000,160,127,1
266128127774301,266128228474968,79.245283,0.000000,159,126,0
266128228474968,266128329536055,74.683544,0.000000,158,118,0
266128329536055,266128430168088,80.503145,0.628931,159,128,1
266128430168088,266128530509150,82.278481,0.000000,158,130,0
266128530509150,266128631067827,83.544304,0.000000,158,132,0
266128631067827,266128731661842,82.278481,0.000000,158,130,0
266128731661842,266128832234126,76.397516,0.621118,161,123,1
266128832234126,266128932802600,81.012658,0.000000,158,128,0
266128932802600,266129033390408,79.245283,0.628931,159,126,1
266129033390408,266129134243345,56.250000,0.000000,160,90,0
266129134243345,266129235300185,55.696203,0.000000,158,88,0
266129235300185,266129336544937,81.250000,0.000000,160,130,0
266129336544937,266129437163088,78.750000,0.625000,160,126,1
266129437163088,266129537655648,79.746835,0.000000,158,126,0
266129537655648,266129638335712,80.000000,0.625000,160,128,1
266129638335712,266129738948707,83.544304,0.000000,158,132,0
266129738948707,266129839723043,70.886076,0.000000,158,112,0
266129839723043,266129940333809,82.278481,0.000000,158,130,0
266129940333809,266130040843882,78.260870,0.621118,161,126,1
266130040843882,266130141639526,80.254777,1.273885,157,126,2
266130141639526,266130242378940,81.132075,0.628931,159,129,1
266130242378940,266130342984907,83.125000,0.000000,160,133,0
266130342984907,266130443587231,81.645570,0.000000,158,129,0
266130443587231,266130544150924,81.250000,0.625000,160,130,1
266130544150924,266130644693208,85.534591,0.000000,159,136,0
266130644693208,266130745236961,81.366460,0.621118,161,131,1
266130745236961,266130845802613,79.245283,0.000000,159,126,0
266130845802613,266130946402254,82.911392,0.000000,158,131,0
266130946402254,266131047052305,77.160494,0.617284,162,125,1
266131047052305,266131147689961,84.177215,0.000000,158,133,0
266131147689961,266131248298646,81.761006,0.000000,159,130,0
266131248298646,266131349090287,75.471698,0.000000,159,120,0
266131349090287,266131449654893,54.248366,0.653595,153,83,1
266131449654893,266131550270676,58.823529,0.000000,153,90,0
266131550270676,266131650898914,69.078947,0.000000,152,105,0
266131650898914,266131751813497,74.050633,0.632911,158,117,1
266131751813497,266131852487294,75.316456,0.000000,158,119,0
266131852487294,266131952983084,78.481013,0.632911,158,124,1
266131952983084,266132053617912,76.774194,0.000000,155,119,0
266132053617912,266132154225877,78.343949,0.000000,157,123,0
266132154225877,266132254847289,79.245283,0.628931,159,126,1
266132254847289,266132355473130,83.544304,0.000000,158,132,0
266132355473130,266132456034290,83.544304,0.000000,158,132,0
266132456034290,266132556703523,80.128205,0.000000,156,125,0
266132556703523,266132657337706,78.260870,0.621118,161,126,1
266132657337706,266132757952969,79.874214,0.000000,159,127,0
266132757952969,266132858873221,75.949367,0.000000,158,120,0
266132858873221,266132959549941,80.000000,0.625000,160,128,1
266132959549941,266133060163385,77.987421,0.000000,159,124,0
266133060163385,266133160809553,84.810127,0.000000,158,134,0
266133160809553,266133261599472,76.100629,0.628931,159,121,1
266133261599472,266133362194959,80.625000,0.000000,160,129,0
266133362194959,266133462741883,79.874214,1.886792,159,127,3
266133462741883,266133563789908,76.100629,0.000000,159,121,0
266133563789908,266133664457670,74.050633,0.000000,158,117,0
266133664457670,266133765222601,69.620253,0.632911,158,110,1
266133765222601,266133865943824,67.295597,1.257862,159,107,2
266133865943824,266133966953091,69.182390,1.886792,159,110,3
266133966953091,266134067500322,71.337580,0.000000,157,112,0
266134067500322,266134168368632,74.213836,0.000000,159,118,0
266134168368632,266134269470776,74.213836,0.000000,159,118,0
266134269470776,266134370696139,64.150943,0.000000,159,102,0
266134370696139,266134471388271,72.151899,0.000000,158,114,0
266134471388271,266134572021337,55.696203,0.000000,158,88,0
266134572021337,266134672909995,27.950311,0.621118,161,45,1
266134672909995,266134773867635,58.860759,0.632911,158,93,1
266134773867635,266134874540906,66.666667,0.000000,159,106,0
266134874540906,266134975201706,67.295597,0.628931,159,107,1
266134975201706,266135075766902,73.750000,0.625000,160,118,1
266135075766902,266135176707665,75.000000,0.625000,160,120,1
266135176707665,266135277324896,76.729560,0.628931,159,122,1
266135277324896,266135377940146,78.980892,0.000000,157,124,0
266135377940146,266135478496009,80.379747,0.632911,158,127,1
266135478496009,266135579174044,76.250000,0.000000,160,122,0
266135579174044,266135679969098,75.796178,0.000000,157,119,0
266135679969098,266135780620004,72.955975,0.628931,159,116,1
266135780620004,266135881330503,69.375000,0.000000,160,111,0
266135881330503,266135982256796,72.151899,0.632911,158,114,1
266135982256796,266136083101134,68.750000,0.625000,160,110,1
266136083101134,266136183673629,80.254777,0.000000,157,126,0
266136183673629,266136284293466,76.729560,0.628931,159,122,1
266136284293466,266136385032036,60.389610,0.000000,154,93,0
266136385032036,266136485713778,46.753247,0.000000,154,72,0
266136485713778,266136586899019,46.451613,0.645161,155,72,1
266136586899019,266136687742334,56.603774,0.628931,159,90,1
266136687742334,266136788567183,70.700637,0.000000,157,111,0
266136788567183,266136889116579,75.471698,0.000000,159,120,0
266136889116579,266136989668929,75.000000,0.641026,156,117,1
266136989668929,266137090267518,71.518987,0.000000,158,113,0
266137090267518,266137190909749,70.886076,0.632911,158,112,1
266137190909749,266137291993512,70.440252,0.628931,159,112,1
266137291993512,266137392620347,68.750000,0.000000,160,110,0
266137392620347,266137493415459,68.589744,0.000000,156,107,0
266137493415459,266137593957863,69.375000,0.625000,160,111,1
266137593957863,266137694603177,69.426752,1.273885,157,109,2
266137694603177,266137795265431,73.125000,0.000000,160,117,0
266137795265431,266137896059355,68.553459,0.000000,159,109,0
266137896059355,266137996840489,70.000000,0.625000,160,112,1
266137996840489,266138097638690,68.750000,0.000000,160,110,0
266138097638690,266138198790471,72.327044,0.628931,159,115,1
266138198790471,266138299418784,75.625000,0.000000,160,121,0
266138299418784,266138400078336,79.113924,0.000000,158,125,0
266138400078336,266138500737790,75.308642,2.469136,162,122,4
266138500737790,266138601428349,78.205128,0.000000,156,122,0
266138601428349,266138702197381,76.250000,0.625000,160,122,1
266138702197381,266138802946465,75.949367,0.000000,158,120,0
266138802946465,266138903719220,72.500000,0.625000,160,116,1
266138903719220,266139004436953,80.503145,0.000000,159,128,0
266139004436953,266139105210030,78.616352,0.000000,159,125,0
266139105210030,266139205860937,79.375000,0.625000,160,127,1
266139205860937,266139306318456,77.848101,0.000000,158,123,0
266139306318456,266139406857847,84.177215,0.000000,158,133,0
266139406857847,266139507554215,80.625000,0.000000,160,129,0
266139507554215,266139608088362,80.124224,0.000000,161,129,0
266139608088362,266139708786908,81.132075,0.000000,159,129,0
266139708786908,266139809385803,76.397516,0.621118,161,123,1
266139809385803,266139909986700,77.215190,0.000000,158,122,0
266139909986700,266140011940163,80.000000,0.625000,160,128,1
266140011940163,266140112463588,77.987421,0.000000,159,124,0
266140112463588,266140213018508,77.848101,0.632911,158,123,1
266140213018508,266140313936573,77.848101,0.000000,158,123,0
266140313936573,266140414548069,75.796178,0.636943,157,119,1
266140414548069,266140515391773,75.776398,0.621118,161,122,1
266140515391773,266140616255837,77.215190,0.000000,158,122,0
266140616255837,266140716904319,80.745342,0.621118,161,130,1
266140716904319,266140817514571,78.980892,0.000000,157,124,0
266140817514571,266140918080757,81.366460,0.621118,161,131,1
266140918080757,266141018720623,77.848101,2.531646,158,123,4
266141018720623,266141120218444,80.745342,0.621118,161,130,1
266141120218444,266141220821770,83.750000,0.000000,160,134,0
266141220821770,266141322195729,76.100629,0.000000,159,121,0
266141322195729,266141423041779,54.901961,0.653595,153,84,1
266141423041779,266141523703830,55.483871,0.000000,155,86,0
266141523703830,266141624388714,66.447368,0.000000,152,101,0
266141624388714,266141725152253,71.153846,0.641026,156,111,1
266141725152253,266141825981838,74.522293,0.000000,157,117,0
266141825981838,266141926644044,72.784810,0.000000,158,115,0
266141926644044,266142027336817,75.625000,0.625000,160,121,1
266142027336817,266142128550914,80.503145,0.000000,159,128,0
266142128550914,266142229352534,79.245283,0.628931,159,126,1
266142229352534,266142329845499,78.881988,0.000000,161,127,0
266142329845499,266142430502133,80.254777,0.000000,157,126,0
266142430502133,266142531171521,81.645570,0.000000,158,129,0
266142531171521,266142631700459,79.113924,0.000000,158,125,0
266142631700459,266142732344790,71.250000,0.625000,160,114,1
266142732344790,266142833044476,67.283951,0.617284,162,109,1
266142833044476,266142934087878,77.215190,0.000000,158,122,0
266142934087878,266143034666021,78.980892,0.000000,157,124,0
266143034666021,266143135428361,79.874214,0.628931,159,127,1
266143135428361,266143236042818,77.987421,0.000000,159,124,0
266143236042818,266143336984826,66.242038,0.636943,157,104,1
266143336984826,266143437682843,64.150943,0.628931,159,102,1
266143437682843,266143538695570,71.698113,1.257862,159,114,2
266143538695570,266143639763219,81.528662,0.000000,157,128,0
266143639763219,266143740376086,79.746835,0.000000,158,126,0
266143740376086,266143840998197,77.215190,0.632911,158,122,1
266143840998197,266143941686543,50.314465,0.000000,159,80,0
266143941686543,266144042539769,61.250000,0.625000,160,98,1
266144042539769,266144143168778,74.050633,0.000000,158,117,0
266144143168778,266144243866476,78.481013,0.000000,158,124,0
266144243866476,266144344450661,77.987421,0.628931,159,124,1
266144344450661,266144445194546,81.250000,0.000000,160,130,0
266144445194546,266144545782846,79.874214,0.000000,159,127,0
266144545782846,266144646743476,80.625000,0.625000,160,129,1
266144646743476,266144747284264,79.617834,0.000000,157,125,0
266144747284264,266144847982943,77.848101,0.000000,158,123,0
266144847982943,266144948622226,81.761006,0.000000,159,130,0
266144948622226,266145049257224,80.000000,0.625000,160,128,1
266145049257224,266145150217622,83.125000,0.000000,160,133,0
266145150217622,266145250849448,82.389937,0.000000,159,131,0
266145250849448,266145351489566,84.905660,0.000000,159,135,0
266145351489566,266145452040742,83.125000,0.000000,160,133,0
266145452040742,266145552951570,81.250000,0.625000,160,130,1
266145552951570,266145653451458,83.544304,0.000000,158,132,0
266145653451458,266145754343185,76.582278,0.000000,158,121,0
266145754343185,266145854995592,81.012658,0.000000,158,128,0
266145854995592,266145955616075,82.500000,0.000000,160,132,0
266145955616075,266146056212180,79.245283,0.628931,159,126,1
266146056212180,266146156787748,78.980892,0.000000,157,124,0
266146156787748,266146257718634,81.250000,0.000000,160,130,0
266146257718634,266146358315294,70.779221,0.000000,154,109,0
266146358315294,266146459200793,53.896104,0.649351,154,83,1
266146459200793,266146559947593,58.441558,0.000000,154,90,0
266146559947593,266146661037016,63.870968,0.000000,155,99,0
266146661037016,266146761587074,64.331210,0.636943,157,101,1
266146761587074,266146862235660,58.823529,0.000000,153,90,0
266146862235660,266146963032198,67.515924,0.636943,157,106,1
266146963032198,266147063630348,74.842767,0.000000,159,119,0
266147063630348,266147165015425,72.500000,0.625000,160,116,1
266147165015425,266147265711829,67.948718,0.000000,156,106,0
266147265711829,266147366625550,73.417722,0.632911,158,116,1
266147366625550,266147467355955,78.343949,0.000000,157,123,0
266147467355955,266147568032720,77.707006,0.000000,157,122,0
266147568032720,266147668731914,80.745342,0.621118,161,130,1
266147668731914,266147769403037,77.358491,0.628931,159,123,1
266147769403037,266147870020203,65.822785,0.000000,158,104,0
266147870020203,266147970747822,69.811321,0.000000,159,111,0
266147970747822,266148071716720,65.189873,0.632911,158,103,1
266148071716720,266148172498401,77.215190,0.632911,158,122,1
266148172498401,266148273523222,73.584906,0.628931,159,117,1
266148273523222,266148374143529,82.692308,0.000000,156,129,0
266148374143529,266148474756952,79.617834,0.636943,157,125,1
266148474756952,266148575401362,63.924051,0.632911,158,101,1
266148575401362,266148676310710,48.734177,0.632911,158,77,1
266148676310710,266148777067478,55.696203,0.000000,158,88,0
266148777067478,266148878727309,67.295597,0.628931,159,107,1
266148878727309,266148979437228,76.923077,0.000000,156,120,0
266148979437228,266149080493652,56.050955,1.910828,157,88,3
266149080493652,266149181867069,64.375000,1.250000,160,103,2
266149181867069,266149282642457,66.875000,1.875000,160,107,3
266149282642457,266149383576684,77.848101,0.632911,158,123,1
266149383576684,266149484195453,79.503106,0.621118,161,128,1
266149484195453,266149584762543,75.796178,0.000000,157,119,0
266149584762543,266149685352160,77.358491,0.628931,159,123,1
266149685352160,266149786041039,80.000000,0.000000,160,128,0
266149786041039,266149886701072,77.707006,0.000000,157,122,0
266149886701072,266149987425225,81.132075,0.000000,159,129,0
266149987425225,266150087919652,77.500000,0.000000,160,124,0
266150087919652,266150188932451,84.905660,0.628931,159,135,1
266150188932451,266150289587671,81.012658,0.000000,158,128,0
266150289587671,266150390300735,86.250000,0.000000,160,138,0
266150390300735,266150490829014,83.647799,0.628931,159,133,1
266150490829014,266150591297265,83.544304,0.000000,158,132,0
266150591297265,266150691831599,81.761006,0.000000,159,130,0
266150691831599,266150792612321,76.729560,0.000000,159,122,0
266150792612321,266150893478118,79.375000,0.625000,160,127,1
266150893478118,266150994120105,80.891720,0.000000,157,127,0
266150994120105,266151094687778,80.379747,0.000000,158,127,0
266151094687778,266151195399069,81.132075,0.628931,159,129,1
266151195399069,266151296060254,78.750000,0.000000,160,126,0
266151296060254,266151397054235,62.251656,0.000000,151,94,0
266151397054235,266151497638533,58.169935,0.000000,153,89,0
266151497638533,266151598363995,28.387097,0.000000,155,44,0
266151598363995,266151699111101,57.324841,0.636943,157,90,1
266151699111101,266151799632558,75.159236,0.000000,157,118,0
266151799632558,266151900428691,76.433121,0.000000,157,120,0
266151900428691,266152001058637,81.645570,0.000000,158,129,0
266152001058637,266152101753720,69.620253,0.632911,158,110,1
266152101753720,266152202595820,81.132075,0.000000,159,129,0
266152202595820,266152303183420,82.911392,0.000000,158,131,0
266152303183420,266152403707249,86.335404,0.000000,161,139,0
266152403707249,266152504035297,85.534591,0.000000,159,136,0
266152504035297,266152604586977,80.379747,0.000000,158,127,0
266152604586977,266152704944492,80.625000,0.000000,160,129,0
266152704944492,266152805346167,79.874214,0.628931,159,127,1
266152805346167,266152905832874,86.708861,0.000000,158,137,0
266152905832874,266153006358751,86.792453,0.000000,159,138,0
266153006358751,266153106881272,88.125000,0.625000,160,141,1
266153106881272,266153207359371,91.082803,0.000000,157,143,0
266153207359371,266153307739143,94.375000,0.000000,160,151,0
