sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
266122082177235,266122182966105,sda,4216,2158592,20.424812,0,1.428729,144
266122182966105,266122283561907,sda,3712,1900544,18.017650,0,1.192893,120
266122283561907,266122384481747,sda,3432,1757184,16.605072,0,0.871979,88
266122384481747,266122485343279,sda,2880,1474560,13.942382,0,0.733679,74
266122485343279,266122585975640,sda,4896,2506752,23.756026,0,1.192459,120
266122585975640,266122686616861,sda,4944,2531328,23.986816,0,1.202291,121
266122686616861,266122787414279,sda,4304,2203648,20.849368,0,1.061535,107
266122787414279,266122888045337,sda,4152,2125824,20.146303,0,0.973854,98
266122888045337,266122988763170,sda,4672,2392064,22.649911,0,1.181519,119
266122988763170,266123089630023,sda,3848,1970176,18.627589,0,1.011234,102
266123089630023,266123190274254,sda,4176,2138112,20.260103,0,1.092959,110
266123190274254,266123290839737,sda,4400,2252800,21.363568,0,1.063983,107
266123290839737,266123391508039,sda,3480,1781760,16.879382,0,0.884092,89
266123391508039,266123492284207,sda,3136,1605632,15.194565,0,0.823607,83
266123492284207,266123592800049,sda,4168,2134016,20.247119,0,1.452507,146
266123592800049,266123693585720,sda,3360,1720320,16.278356,0,0.873140,88
266123693585720,266123794211316,sda,4096,2097152,19.875659,0,1.083223,109
266123794211316,266123894939461,sda,4632,2371584,22.453692,0,1.320386,133
266123894939461,266123996330062,sda,3000,1536000,14.447530,0,1.114502,113
266123996330062,266124097341422,sda,4488,2297856,21.694651,0,1.267184,128
266124097341422,266124197948509,sda,4000,2048000,19.413394,0,0.934328,94
266124197948509,266124298538394,sda,4064,2080768,19.727381,0,1.043843,105
266124298538394,266124399144373,sda,4208,2154496,20.423115,0,1.033736,104
266124399144373,266124499714405,sda,4640,2375680,22.527834,0,1.193198,120
266124499714405,266124600726918,sda,4456,2281472,21.539720,0,1.306769,132
266124600726918,266124701366993,sda,3056,1564672,14.826971,0,0.993640,100
266124701366993,266124802799265,sda,3456,1769472,16.636717,0,1.035173,105
266124802799265,266124903472555,sda,4440,2273280,21.534697,0,1.142309,115
266124903472555,266125004943142,sda,4400,2252800,21.173008,0,1.182609,120
266125004943142,266125105579077,sda,3904,1998848,18.942041,0,1.073175,108
266125105579077,266125206118547,sda,4040,2068480,19.620715,0,1.084151,109
266125206118547,266125306693917,sda,4600,2355200,22.332443,0,1.183192,119
266125306693917,266125407330763,sda,4664,2387968,22.629324,0,1.122849,113
266125407330763,266125508052468,sda,3144,1609728,15.241563,0,0.953121,96
266125508052468,266125608663937,sda,3160,1617920,15.335913,0,0.934287,94
266125608663937,266125709271115,sda,3352,1716224,16.268409,0,1.212637,122
266125709271115,266125809866464,sda,2424,1241088,11.765889,0,0.765443,77
266125809866464,266125910455492,sda,4120,2109440,19.999386,0,1.083617,109
266125910455492,266126011478482,sda,3352,1716224,16.201448,0,0.831494,84
266126011478482,266126112269299,sda,4808,2461696,23.292363,0,1.260035,127
266126112269299,266126212855010,sda,3136,1605632,15.223335,0,0.845050,85
266126212855010,266126314279526,sda,4296,2199552,20.681945,0,1.153567,117
266126314279526,266126415535171,sda,3496,1789952,16.858628,0,0.918467,93
266126415535171,266126516155441,sda,5232,2678784,25.389392,0,1.510630,152
266126516155441,266126616792059,sda,3632,1859584,17.622189,0,0.904243,91
266126616792059,266126717516102,sda,4472,2289664,21.678972,0,1.052380,106
266126717516102,266126818484194,sda,3680,1884160,17.796464,0,1.208303,122
266126818484194,266126919190587,sda,3472,1777664,16.834209,0,0.983056,99
266126919190587,266127019771313,sda,3568,1826816,17.321286,0,0.924630,93
266127019771313,266127120508619,sda,3616,1851392,17.527022,0,1.121729,113
266127120508619,266127221205727,sda,3392,1736704,16.447841,0,0.993077,100
266127221205727,266127322093936,sda,4520,2314240,21.876008,0,1.080404,109
266127322093936,266127422628576,sda,5016,2568192,24.361939,0,1.233406,124
266127422628576,266127523215013,sda,3376,1728512,16.388268,0,0.854986,86
266127523215013,266127623822711,sda,4504,2306048,21.859349,0,1.162933,117
266127623822711,266127724683216,sda,4280,2191360,20.720140,0,1.070786,108
266127724683216,266127825683505,sda,3648,1867776,17.636088,0,1.039601,105
266127825683505,266127926645972,sda,4528,2318336,21.898608,0,1.158846,117
266127926645972,266128027269849,sda,3736,1912832,18.129084,0,0.944110,95
266128027269849,266128127774301,sda,4688,2400256,22.775732,0,1.263626,127
266128127774301,266128228474968,sda,3408,1744896,16.524841,0,0.854016,86
266128228474968,266128329536055,sda,4688,2400256,22.650286,0,1.147821,116
266128329536055,266128430168088,sda,3776,1933312,18.321701,0,0.953971,96
266128430168088,266128530509150,sda,4144,2121728,20.165598,0,1.365343,137
266128530509150,266128631067827,sda,3936,2015232,19.111976,0,1.630889,164
266128631067827,266128731661842,sda,4584,2347008,22.250640,0,1.242619,125
266128731661842,266128832234126,sda,4448,2277376,21.595164,0,1.451692,146
266128832234126,266128932802600,sda,3240,1658880,15.730887,0,0.894913,90
266128932802600,266129033390408,sda,5128,2625536,24.892741,0,1.183046,119
266129033390408,266129134243345,sda,3720,1904640,18.010445,0,0.951881,96
266129134243345,266129235300185,sda,2480,1269760,11.982737,0,0.633307,64
266129235300185,266129336544937,sda,5720,2928640,27.586306,0,1.442050,146
266129336544937,266129437163088,sda,4752,2433024,23.060576,0,1.371522,138
266129437163088,266129537655648,sda,4016,2056192,19.513260,0,1.024951,103
266129537655648,266129638335712,sda,5544,2838528,26.887461,0,1.231624,124
266129638335712,266129738948707,sda,4976,2547712,24.148844,0,1.262262,127
266129738948707,266129839723043,sda,3824,1957888,18.528403,0,1.101471,111
266129839723043,266129940333809,sda,3848,1970176,18.675002,0,0.924354,93
266129940333809,266130040843882,sda,4688,2400256,22.774459,0,1.104367,111
266130040843882,266130141639526,sda,3664,1875968,17.749403,0,0.942501,95
266130141639526,266130242378940,sda,5224,2674688,25.320589,0,1.211045,122
266130242378940,266130342984907,sda,5072,2596864,24.616457,0,1.302110,131
266130342984907,266130443587231,sda,5152,2637824,25.005635,0,1.252456,126
266130443587231,266130544150924,sda,4008,2052096,19.460614,0,1.073946,108
266130544150924,266130644693208,sda,5000,2560000,24.282383,0,1.472017,148
266130644693208,266130745236961,sda,3904,1998848,18.959408,0,1.123889,113
266130745236961,266130845802613,sda,4744,2428928,23.033772,0,1.143532,115
266130845802613,266130946402254,sda,4976,2547712,24.152049,0,1.322072,133
266130946402254,266131047052305,sda,3808,1949696,18.473662,0,1.003477,101
266131047052305,266131147689961,sda,4448,2277376,21.581137,0,1.232143,124
266131147689961,266131248298646,sda,4256,2179072,20.655523,0,1.113224,112
266131248298646,266131349090287,sda,4248,2174976,20.579274,0,1.269947,128
266131349090287,266131449654893,sda,2968,1519616,14.410823,0,0.825340,83
266131449654893,266131550270676,sda,3496,1789952,16.965840,0,0.954125,96
266131550270676,266131650898914,sda,3128,1601536,15.178083,0,0.954007,96
266131650898914,266131751813497,sda,4376,2240512,21.173538,0,1.159396,117
266131751813497,266131852487294,sda,3872,1982464,18.779713,0,0.864177,87
266131852487294,266131952983084,sda,3920,2007040,19.046196,0,1.154277,116
266131952983084,266132053617912,sda,3832,1961984,18.592905,0,1.261989,127
266132053617912,266132154225877,sda,4848,2482176,23.528828,0,1.391540,140
266132154225877,266132254847289,sda,3464,1773568,16.809606,0,0.894442,90
266132254847289,266132355473130,sda,4656,2383872,22.592979,0,1.222350,123
266132355473130,266132456034290,sda,4568,2338816,22.180221,0,1.153527,116
266132456034290,266132556703523,sda,4528,2318336,21.962395,0,1.182089,119
266132556703523,266132657337706,sda,4112,2105344,19.951595,0,1.003635,101
266132657337706,266132757952969,sda,4232,2166784,20.537702,0,1.063457,107
266132757952969,266132858873221,sda,3776,1933312,18.269376,0,0.990881,100
266132858873221,266132959549941,sda,3984,2039808,19.322367,0,0.983346,99
266132959549941,266133060163385,sda,3512,1798144,17.043883,0,0.874635,88
266133060163385,266133160809553,sda,5536,2834432,26.857704,0,1.410883,142
266133160809553,266133261599472,sda,3280,1679360,15.890106,0,0.892946,90
266133261599472,266133362194959,sda,4832,2473984,23.454084,0,1.620351,163
266133362194959,266133462741883,sda,4584,2347008,22.261061,0,1.462004,147
266133462741883,266133563789908,sda,3744,1916928,18.091645,0,0.950043,96
266133563789908,266133664457670,sda,3424,1753088,16.607849,0,0.814561,82
266133664457670,266133765222601,sda,2120,1085440,10.272981,0,0.684762,69
266133765222601,266133865943824,sda,2136,1093632,10.355005,0,0.575847,58
266133865943824,266133966953091,sda,2416,1236992,11.679003,0,0.663305,67
266133966953091,266134067500322,sda,2896,1482752,14.063664,0,0.706136,71
266134067500322,266134168368632,sda,2352,1204224,11.385513,0,0.604749,61
266134168368632,266134269470776,sda,2224,1138688,10.740994,0,0.593459,60
266134269470776,266134370696139,sda,2296,1175552,11.075226,0,0.612495,62
266134370696139,266134471388271,sda,2240,1146880,10.862318,0,0.546219,55
266134471388271,266134572021337,sda,3600,1843200,17.467544,0,0.894338,90
266134572021337,266134672909995,sda,2296,1175552,11.112188,0,0.614539,62
266134672909995,266134773867635,sda,2840,1454080,13.735649,0,0.693360,70
266134773867635,266134874540906,sda,2448,1253376,11.873186,0,0.625787,63
266134874540906,266134975201706,sda,2960,1515520,14.358246,0,0.814617,82
266134975201706,266135075766902,sda,3120,1597440,15.148755,0,0.914829,92
266135075766902,266135176707665,sda,3336,1708032,16.137249,0,0.960960,97
266135176707665,266135277324896,sda,2992,1531904,14.519755,0,0.934234,94
266135277324896,266135377940146,sda,3008,1540096,14.597688,0,0.814986,82
266135377940146,266135478496009,sda,4784,2449408,23.230247,0,1.402206,141
266135478496009,266135579174044,sda,3536,1810432,17.149346,0,0.933669,94
266135579174044,266135679969098,sda,3504,1794048,16.974419,0,0.942507,95
266135679969098,266135780620004,sda,2952,1511424,14.320847,0,0.874309,88
266135780620004,266135881330503,sda,3656,1871872,17.725622,0,0.973086,98
266135881330503,266135982256796,sda,2352,1204224,11.378972,0,0.743117,75
266135982256796,266136083101134,sda,3480,1781760,16.849917,0,0.961878,97
266136083101134,266136183673629,sda,3264,1671168,15.846778,0,0.825275,83
266136183673629,266136284293466,sda,3872,1982464,18.789784,0,0.954086,96
266136284293466,266136385032036,sda,3416,1748992,16.557400,0,0.982742,99
266136385032036,266136485713778,sda,3184,1630208,15.441603,0,0.883974,89
266136485713778,266136586899019,sda,2272,1163264,10.963803,0,0.573206,58
266136586899019,266136687742334,sda,2936,1503232,14.216051,0,0.813143,82
266136687742334,266136788567183,sda,3496,1789952,16.930660,0,1.200101,121
266136788567183,266136889116579,sda,3784,1937408,18.375608,0,1.173553,118
266136889116579,266136989668929,sda,3080,1576960,14.956451,0,0.815496,82
266136989668929,266137090267518,sda,3304,1691648,16.036818,0,1.013931,102
266137090267518,266137190909749,sda,3168,1622016,15.370039,0,1.092981,110
266137190909749,266137291993512,sda,3680,1884160,17.776099,0,1.038742,105
266137291993512,266137392620347,sda,2504,1282048,12.150400,0,0.665826,67
266137392620347,266137493415459,sda,2904,1486848,14.067832,0,0.853216,86
266137493415459,266137593957863,sda,3472,1777664,16.861667,0,1.113958,112
266137593957863,266137694603177,sda,3864,1978368,18.746216,0,0.864422,87
266137694603177,266137795265431,sda,4248,2174976,20.605725,0,1.082829,109
266137795265431,266137896059355,sda,3360,1720320,16.277023,0,0.843305,85
266137896059355,266137996840489,sda,3056,1564672,14.806219,0,0.863257,87
266137996840489,266138097638690,sda,3640,1863680,17.632693,0,1.041685,105
266138097638690,266138198790471,sda,3360,1720320,16.219438,0,1.186336,120
266138198790471,266138299418784,sda,4288,2195456,20.806768,0,1.063319,107
266138299418784,266138400078336,sda,4744,2428928,23.012285,0,0.983513,99
266138400078336,266138500737790,sda,4752,2433024,23.051114,0,1.172269,118
266138500737790,266138601428349,sda,3736,1912832,18.117078,0,0.923622,93
266138601428349,266138702197381,sda,4080,2088960,19.769839,0,1.032063,104
266138702197381,266138802946465,sda,3600,1843200,17.447429,0,1.151375,116
266138802946465,266138903719220,sda,3120,1597440,15.117553,0,1.022102,103
266138903719220,266139004436953,sda,4968,2543616,24.084947,0,1.767315,178
266139004436953,266139105210030,sda,4184,2142208,20.272962,0,1.071715,108
266139105210030,266139205860937,sda,4104,2101248,19.909470,0,1.102822,111
266139205860937,266139306318456,sda,4008,2052096,19.481182,0,0.985491,99
266139306318456,266139406857847,sda,6216,3182592,30.188727,0,1.601362,161
266139406857847,266139507554215,sda,4008,2052096,19.434974,0,0.893776,90
266139507554215,266139608088362,sda,4024,2060288,19.544044,0,1.084209,109
266139608088362,266139708786908,sda,4576,2342912,22.188751,0,1.390288,140
266139708786908,266139809385803,sda,3984,2039808,19.337315,0,1.043749,105
266139809385803,266139909986700,sda,4000,2048000,19.414588,0,1.013907,102
266139909986700,266140011940163,sda,4368,2236416,20.919471,0,1.039690,106
266140011940163,266140112463588,sda,4672,2392064,22.693715,0,1.432502,144
266140112463588,266140213018508,sda,3872,1982464,18.801914,0,1.093930,110
266140213018508,266140313936573,sda,3560,1822720,17.224679,0,0.931449,94
266140313936573,266140414548069,sda,4704,2408448,22.829151,0,1.103254,111
266140414548069,266140515391773,sda,3600,1843200,17.431058,0,0.872638,88
266140515391773,266140616255837,sda,4128,2113536,19.983579,0,1.070748,108
266140616255837,266140716904319,sda,4576,2342912,22.199788,0,1.102848,111
266140716904319,266140817514571,sda,3848,1970176,18.675097,0,1.361690,137
266140817514571,266140918080757,sda,5352,2740224,25.985685,0,1.531330,154
266140918080757,266141018720623,sda,4952,2535424,24.025954,0,1.142688,115
266141018720623,266141120218444,sda,3504,1794048,16.856889,0,1.024653,104
266141120218444,266141220821770,sda,4552,2330624,22.093268,0,1.689805,170
266141220821770,266141322195729,sda,4560,2334720,21.963851,0,1.193600,121
266141322195729,266141423041779,sda,3968,2031616,19.212453,0,1.110604,112
266141423041779,266141523703830,sda,3688,1888256,17.889376,0,0.913949,92
266141523703830,266141624388714,sda,4608,2359296,22.346949,0,1.062722,107
266141624388714,266141725152253,sda,4568,2338816,22.135673,0,1.051968,106
266141725152253,266141825981838,sda,4280,2191360,20.726494,0,1.011608,102
266141825981838,266141926644044,sda,3768,1929216,18.277403,0,1.053027,106
266141926644044,266142027336817,sda,4248,2174976,20.599480,0,1.042776,105
266142027336817,266142128550914,sda,4952,2535424,23.889644,0,1.225126,124
266142128550914,266142229352534,sda,4128,2113536,19.995958,0,1.031729,104
266142229352534,266142329845499,sda,4952,2535424,24.061075,0,1.174212,118
266142329845499,266142430502133,sda,4984,2551808,24.177182,0,1.162367,117
266142430502133,266142531171521,sda,5224,2674688,25.338202,0,1.192021,120
266142531171521,266142631700459,sda,4024,2060288,19.545056,0,0.984791,99
266142631700459,266142732344790,sda,4200,2150400,20.376520,0,1.013470,102
266142732344790,266142833044476,sda,3096,1585152,15.012150,0,0.744789,75
266142833044476,266142934087878,sda,4120,2109440,19.909452,0,1.138125,115
266142934087878,266143034666021,sda,3160,1617920,15.340995,0,0.924654,93
266143034666021,266143135428361,sda,4760,2437120,23.066344,0,1.200845,121
266143135428361,266143236042818,sda,4584,2347008,22.246120,0,1.133038,114
266143236042818,266143336984826,sda,3016,1544192,14.589132,0,0.752908,76
266143336984826,266143437682843,sda,3888,1990656,18.852779,0,1.072514,108
266143437682843,266143538695570,sda,3296,1687552,15.932398,0,0.821679,83
266143538695570,266143639763219,sda,4832,2473984,23.344513,0,1.187324,120
266143639763219,266143740376086,sda,4952,2535424,24.032401,0,1.222508,123
266143740376086,266143840998197,sda,3792,1941504,18.401149,0,0.954065,96
266143840998197,266143941686543,sda,3800,1945600,18.427840,0,0.943505,95
266143941686543,266144042539769,sda,4232,2166784,20.489243,0,0.991540,100
266144042539769,266144143168778,sda,2672,1368064,12.965322,0,0.725437,73
266144143168778,266144243866476,sda,4312,2207744,20.908807,0,1.032794,104
266144243866476,266144344450661,sda,4280,2191360,20.777061,0,1.033960,104
266144344450661,266144445194546,sda,4840,2478080,23.458310,0,1.191139,120
266144445194546,266144545782846,sda,4160,2129920,20.193700,0,1.023976,103
266144545782846,266144646743476,sda,4184,2142208,20.235301,0,1.059819,107
266144646743476,266144747284264,sda,4808,2461696,23.350287,0,1.293008,130
266144747284264,266144847982943,sda,3952,2023424,19.162987,0,1.002992,101
266144847982943,266144948622226,sda,5152,2637824,24.996452,0,1.232123,124
266144948622226,266145049257224,sda,4376,2240512,21.232362,0,1.063248,107
266145049257224,266145150217622,sda,5192,2658304,25.110403,0,1.218299,123
266145150217622,266145250849448,sda,4888,2502656,23.717335,0,1.212340,122
266145250849448,266145351489566,sda,5600,2867200,27.169831,0,1.371223,138
266145351489566,266145452040742,sda,5304,2715648,25.756474,0,1.372435,138
266145452040742,266145552951570,sda,3632,1859584,17.574303,0,1.070252,108
266145552951570,266145653451458,sda,5584,2859008,27.130005,0,1.353235,136
266145653451458,266145754343185,sda,3840,1966080,18.584279,0,0.941603,95
266145754343185,266145854995592,sda,5344,2736128,25.924616,0,1.241898,125
266145854995592,266145955616075,sda,4824,2469888,23.409436,0,1.182662,119
266145955616075,266146056212180,sda,3368,1724416,16.347862,0,0.894667,90
266146056212180,266146156787748,sda,4032,2064384,19.574834,0,1.063877,107
266146156787748,266146257718634,sda,4952,2535424,23.956678,0,1.248379,126
266146257718634,266146358315294,sda,4192,2146304,20.347346,0,1.073594,108
266146358315294,266146459200793,sda,3200,1638400,15.487855,0,0.832627,84
266146459200793,266146559947593,sda,3736,1912832,18.106965,0,0.933032,94
266146559947593,266146661037016,sda,3528,1806336,17.040915,0,0.880409,89
266146661037016,266146761587074,sda,3632,1859584,17.637359,0,1.143709,115
266146761587074,266146862235660,sda,3144,1609728,15.252636,0,0.874329,88
266146862235660,266146963032198,sda,3280,1679360,15.889063,0,0.823441,83
266146963032198,266147063630348,sda,3312,1695744,16.075718,0,0.994054,100
266147063630348,266147165015425,sda,3360,1720320,16.182115,0,1.025792,104
266147165015425,266147265711829,sda,3824,1957888,18.542743,0,1.052669,106
266147265711829,266147366625550,sda,3640,1863680,17.612508,0,1.050402,106
266147366625550,266147467355955,sda,4008,2052096,19.428406,0,1.092024,110
266147467355955,266147568032720,sda,3408,1744896,16.528764,0,0.874085,88
266147568032720,266147668731914,sda,4336,2220032,21.024870,0,1.191668,120
266147668731914,266147769403037,sda,3760,1925120,18.236982,0,0.943667,95
266147769403037,266147870020203,sda,3352,1716224,16.266794,0,0.954112,96
266147870020203,266147970747822,sda,3488,1785856,16.908223,0,1.151621,116
266147970747822,266148071716720,sda,3160,1617920,15.281624,0,0.871556,88
266148071716720,266148172498401,sda,3456,1769472,16.744114,0,0.912864,92
266148172498401,266148273523222,sda,3688,1888256,17.825137,0,0.841377,85
266148273523222,266148374143529,sda,5312,2719744,25.777600,0,1.232356,124
266148374143529,266148474756952,sda,3792,1941504,18.402738,0,0.894513,90
266148474756952,266148575401362,sda,3736,1912832,18.125386,0,0.973725,98
266148575401362,266148676310710,sda,2536,1298432,12.271224,0,0.683782,69
266148676310710,266148777067478,sda,1520,778240,7.366130,0,0.387071,39
266148777067478,266148878727309,sda,2992,1531904,14.370843,0,0.718081,73
266148878727309,266148979437228,sda,3448,1765376,16.717259,0,0.903585,91
266148979437228,266149080493652,sda,3152,1613824,15.229734,0,0.742160,75
266149080493652,266149181867069,sda,3248,1662976,15.644511,0,0.868078,88
266149181867069,266149282642457,sda,2960,1515520,14.341919,0,0.922844,93
266149282642457,266149383576684,sda,3440,1761280,16.641406,0,0.881762,89
266149383576684,266149484195453,sda,5032,2576384,24.419214,0,1.212497,122
266149484195453,266149584762543,sda,4304,2203648,20.897120,0,1.024192,103
266149584762543,266149685352160,sda,5120,2621440,24.853460,0,1.222790,123
266149685352160,266149786041039,sda,5104,2613248,24.751368,0,1.251380,126
266149786041039,266149886701072,sda,4216,2158592,20.450954,0,1.370951,138
266149886701072,266149987425225,sda,4752,2433024,23.036307,0,1.340294,135
266149987425225,266150087919652,sda,5008,2564096,24.332817,0,1.144342,115
266150087919652,266150188932451,sda,4592,2351104,22.197063,0,1.326565,134
266150188932451,266150289587671,sda,4792,2453504,23.246124,0,1.182254,119
266150289587671,266150390300735,sda,4000,2048000,19.392966,0,1.082283,109
266150390300735,266150490829014,sda,4568,2338816,22.187476,0,1.104167,111
266150490829014,266150591297265,sda,4840,2478080,23.522667,0,1.184454,119
266150591297265,266150691831599,sda,3904,1998848,18.961184,0,1.074260,108
266150691831599,266150792612321,sda,3592,1839104,17.403192,0,1.369309,138
266150792612321,266150893478118,sda,4048,2072576,19.595964,0,1.397897,141
266150893478118,266150994120105,sda,3904,1998848,18.940902,0,1.311580,132
266150994120105,266151094687778,sda,3128,1601536,15.187224,0,1.133565,114
266151094687778,266151195399069,sda,4200,2150400,20.362973,0,1.350395,136
266151195399069,266151296060254,sda,4256,2179072,20.644750,0,1.172249,118
266151296060254,266151397054235,sda,3504,1794048,16.940985,0,0.950552,96
266151397054235,266151497638533,sda,3352,1716224,16.272110,0,0.934540,94
266151497638533,266151598363995,sda,2256,1155072,10.936286,0,0.645318,65
266151598363995,266151699111101,sda,3936,2015232,19.076230,0,1.012436,102
266151699111101,266151799632558,sda,4232,2166784,20.556867,0,1.004761,101
266151799632558,266151900428691,sda,4448,2277376,21.547206,0,1.160759,117
266151900428691,266152001058637,sda,4448,2277376,21.582790,0,1.122926,113
266152001058637,266152101753720,sda,2976,1523712,14.430943,0,0.794478,80
266152101753720,266152202595820,sda,4016,2056192,19.445623,0,0.922234,93
266152202595820,266152303183420,sda,4768,2441216,23.145249,0,1.133340,114
266152303183420,266152403707249,sda,4888,2502656,23.742816,0,1.213643,122
266152403707249,266152504035297,sda,0,0,0.000000,0,0.000000,0
266152504035297,266152604586977,sda,0,0,0.000000,0,0.000000,0
266152604586977,266152704944492,sda,0,0,0.000000,0,0.000000,0
266152704944492,266152805346167,sda,0,0,0.000000,0,0.000000,0
266152805346167,266152905832874,sda,0,0,0.000000,0,0.000000,0
266152905832874,266153006358751,sda,0,0,0.000000,0,0.000000,0
266153006358751,266153106881272,sda,0,0,0.000000,0,0.000000,0
266153106881272,266153207359371,sda,0,0,0.000000,0,0.000000,0
266153207359371,266153307739143,sda,0,0,0.000000,0,0.000000,0
