run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777513306847,2,4,40,6216,1,25205681496468,25205694576288,13.080000,10.149000,2.931000,0.000000,0.000000,1.280516,0.000000,0.052588,0.047259,64,99,405504,2181,1666,515,10,1.000000
run_1777513306847,2,4,40,6217,0,25205692233271,25205706123543,13.890000,8.789000,5.101000,0.000000,0.000000,2.059427,0.000000,0.083021,0.082388,64,135,552960,3209,2742,467,10,0.900000
run_1777513306847,2,4,40,6218,1,25205694577308,25205708052938,13.475000,9.812000,3.663000,0.000000,0.000000,1.929580,0.000000,0.060137,0.061442,63,111,454656,2446,1950,496,10,1.000000
run_1777513306847,2,4,40,6219,0,25205706124049,25205723313055,17.189000,12.560000,4.629000,0.000000,0.000000,1.699411,0.000000,0.073041,0.075335,64,123,503808,2806,2436,370,10,1.000000
run_1777513306847,2,4,40,6220,1,25205708054938,25205723952509,15.898000,13.618000,2.280000,0.000000,0.000000,0.884201,0.000000,0.047044,0.042701,62,89,364544,1951,1494,457,10,1.000000
run_1777513306847,2,4,40,6221,0,25205723313323,25205739052100,15.739000,12.156000,3.583000,0.000000,0.000000,1.309670,0.000000,0.055027,0.052627,64,101,413696,2223,1711,512,10,1.000000
run_1777513306847,2,4,40,6222,1,25205723952649,25205739916826,15.964000,12.263000,3.701000,0.000000,0.000000,1.248311,0.000000,0.068527,0.065250,64,114,466944,2641,2329,312,10,1.000000
run_1777513306847,2,4,40,6223,0,25205739052834,25205755133812,16.081000,12.444000,3.637000,0.000000,0.000000,1.359925,0.000000,0.064987,0.065763,63,107,438272,2487,2177,310,10,1.000000
run_1777513306847,2,4,40,6224,1,25205739917099,25205755715697,15.798000,12.862000,2.936000,0.000000,0.000000,1.031587,0.000000,0.061035,0.055049,64,115,471040,2523,1962,561,10,1.000000
run_1777513306847,2,4,40,6225,0,25205755134182,25205771249197,16.115000,12.151000,3.964000,0.000000,0.000000,1.371505,0.000000,0.067184,0.065816,64,111,454656,2565,2264,301,10,0.900000
run_1777513306847,2,4,40,6226,1,25205755716185,25205770788950,15.072000,12.215000,2.857000,0.000000,0.000000,0.385650,0.000000,0.033833,0.030907,64,76,311296,1390,1077,313,10,1.000000
run_1777513306847,2,4,40,6227,1,25205770789438,25205786332676,15.543000,12.040000,3.503000,0.000000,0.000000,0.659575,0.000000,0.040180,0.039704,64,78,319488,1596,1328,268,10,1.000000
run_1777513306847,2,4,40,6228,0,25205771249574,25205787373464,16.124000,12.003000,4.121000,0.000000,0.000000,1.420371,0.000000,0.081245,0.075234,64,131,536576,3198,2647,551,10,1.000000
run_1777513306847,2,4,40,6229,1,25205786332807,25205800422581,14.090000,10.602000,3.488000,0.000000,0.000000,1.169689,0.000000,0.040988,0.039675,64,83,339968,1718,1266,452,10,1.000000
run_1777513306847,2,4,40,6230,0,25205787373579,25205802553963,15.181000,11.886000,3.295000,0.000000,0.000000,1.878094,0.000000,0.072209,0.071903,63,122,499712,2714,2484,230,10,1.000000
run_1777513306847,2,4,40,6231,1,25205800422926,25205815937160,15.514000,10.684000,4.830000,0.000000,0.000000,1.259465,0.000000,0.048859,0.042593,64,97,397312,2017,1451,566,10,0.900000
run_1777513306847,2,4,40,6232,0,25205802554159,25205819739682,17.186000,12.702000,4.484000,0.000000,0.000000,1.401132,0.000000,0.049220,0.049586,64,93,380928,1963,1548,415,10,1.000000
run_1777513306847,2,4,40,6233,1,25205815938360,25205830901621,14.962000,10.780000,4.182000,0.000000,0.000000,1.017836,0.000000,0.044170,0.040729,64,82,335872,1753,1394,359,10,1.000000
run_1777513306847,2,4,40,6234,0,25205819739923,25205834775171,15.035000,10.794000,4.241000,0.000000,0.000000,1.951947,0.000000,0.067782,0.062473,64,121,495616,2803,2035,768,10,1.000000
run_1777513306847,2,4,40,6235,1,25205830902090,25205845305672,14.403000,9.781000,4.622000,0.000000,0.000000,1.184499,0.000000,0.049411,0.044512,64,95,389120,2075,1526,549,10,1.000000
run_1777513306847,2,4,40,6236,0,25205834775288,25205872609198,37.834000,10.628000,27.206000,0.000000,0.000000,23.990015,0.000000,0.074189,0.079282,61,123,503808,2823,2441,382,10,1.000000
run_1777513306847,2,4,40,6237,1,25205845306129,25205854751785,9.445000,7.366000,2.079000,0.000000,0.000000,0.596142,0.000000,0.055289,0.049400,64,105,430080,2291,1761,530,10,1.000000
run_1777513306847,2,4,40,6238,1,25205854751883,25205862209885,7.458000,5.677000,1.781000,0.000000,0.000000,0.551114,0.000000,0.051791,0.048272,62,94,385024,2082,1718,364,10,1.000000
run_1777513306847,2,4,40,6239,1,25205862209936,25205869415303,7.206000,5.374000,1.832000,0.000000,0.000000,0.706845,0.000000,0.065810,0.063062,64,113,462848,2585,2266,319,10,1.000000
run_1777513306847,2,4,40,6240,1,25205869415459,25205882280761,12.864000,8.603000,4.261000,0.000000,0.000000,1.535879,0.000000,0.067429,0.064902,62,121,495616,2691,2269,422,10,1.000000
run_1777513306847,2,4,40,6241,0,25205872610064,25205885794484,13.184000,9.194000,3.990000,0.000000,0.000000,1.556137,0.000000,0.068130,0.062587,64,116,475136,2580,2137,443,10,1.000000
run_1777513306847,2,4,40,6242,1,25205882281553,25205896314838,14.033000,9.603000,4.430000,0.000000,0.000000,1.769693,0.000000,0.063166,0.064775,64,113,462848,2489,2162,327,10,1.000000
run_1777513306847,2,4,40,6243,0,25205885794615,25205898707773,12.914000,9.764000,3.150000,0.000000,0.000000,1.398589,0.000000,0.060708,0.054395,64,112,458752,2482,1855,627,10,1.000000
run_1777513306847,2,4,40,6244,1,25205896315277,25205907999481,11.684000,8.469000,3.215000,0.000000,0.000000,0.738356,0.000000,0.028876,0.024554,64,67,274432,1268,763,505,10,1.000000
run_1777513306847,2,4,40,6245,0,25205898707992,25205912335781,13.627000,9.417000,4.210000,0.000000,0.000000,1.837725,0.000000,0.069430,0.067500,64,114,466944,2659,2254,405,10,1.000000
run_1777513306847,2,4,40,6246,1,25205907999778,25205921909316,13.909000,9.044000,4.865000,0.000000,0.000000,1.887941,0.000000,0.076449,0.076284,64,127,520192,2987,2629,358,10,0.900000
run_1777513306847,2,4,40,6247,0,25205912335906,25205925048164,12.712000,9.247000,3.465000,0.000000,0.000000,1.611064,0.000000,0.063164,0.057355,63,112,458752,2574,1947,627,10,1.000000
run_1777513306847,2,4,40,6248,1,25205921909417,25205934817190,12.906000,8.702000,4.204000,0.000000,0.000000,1.427240,0.000000,0.063668,0.061606,63,111,454656,2583,2093,490,10,1.000000
run_1777513306847,2,4,40,6249,0,25205925049301,25205937729934,12.681000,8.984000,3.697000,0.000000,0.000000,1.980935,0.000000,0.067254,0.062323,64,116,475136,2668,2123,545,10,1.000000
run_1777513306847,2,4,40,6250,1,25205934817337,25205950794070,15.975000,10.904000,5.071000,0.000000,0.000000,1.608321,0.000000,0.060687,0.053042,64,113,462848,2540,1909,631,10,1.000000
run_1777513306847,2,4,40,6251,0,25205937730131,25205954866114,17.136000,11.927000,5.209000,0.000000,0.000000,2.625088,0.000000,0.087133,0.088740,64,136,557056,3258,2973,285,10,0.900000
run_1777513306847,2,4,40,6252,1,25205950795101,25205966620110,15.824000,11.073000,4.751000,0.000000,0.000000,1.943877,0.000000,0.075446,0.070707,64,129,528384,3010,2535,475,10,1.000000
run_1777513306847,2,4,40,6253,0,25205954866539,25205968678721,13.813000,10.538000,3.275000,0.000000,0.000000,1.414960,0.000000,0.051193,0.047218,64,98,401408,2064,1588,476,10,1.000000
run_1777513306847,2,4,40,6254,1,25205966620341,25205982315556,15.694000,10.904000,4.790000,0.000000,0.000000,1.260087,0.000000,0.050810,0.048718,63,103,421888,2193,1482,711,10,1.000000
run_1777513306847,2,4,40,6255,0,25205968679276,25205985635054,16.954000,12.525000,4.429000,0.000000,0.000000,2.294451,0.000000,0.073755,0.073518,64,126,516096,2894,2409,485,10,1.000000
run_1777513306847,2,4,40,6256,1,25205982317420,25206000195172,17.877000,13.339000,4.538000,0.000000,0.000000,1.303985,0.000000,0.058030,0.051188,64,110,450560,2467,1742,725,10,1.000000
run_1777513306847,2,4,40,6257,0,25205985635730,25206002937611,17.297000,13.435000,3.862000,0.000000,0.000000,1.992413,0.000000,0.068903,0.066889,63,117,479232,2662,2288,374,10,1.000000
run_1777513306847,2,4,40,6258,1,25206000196861,25206014696690,14.500000,10.045000,4.455000,0.000000,0.000000,1.435945,0.000000,0.060351,0.056636,64,111,454656,2427,2010,417,10,1.000000
run_1777513306847,2,4,40,6259,0,25206002937764,25206018186802,15.249000,10.694000,4.555000,0.000000,0.000000,2.722147,0.000000,0.085653,0.082907,64,140,573440,3305,2856,449,10,1.000000
run_1777513306847,2,4,40,6260,1,25206014696803,25206029206097,14.509000,10.109000,4.400000,0.000000,0.000000,1.837059,0.000000,0.080106,0.085684,62,127,520192,3013,2663,350,10,1.000000
run_1777513306847,2,4,40,6261,0,25206018186964,25206031288813,13.102000,9.863000,3.239000,0.000000,0.000000,1.872547,0.000000,0.073579,0.070151,63,124,507904,2854,2442,412,10,1.000000
run_1777513306847,2,4,40,6262,1,25206029206753,25206042126735,12.920000,8.959000,3.961000,0.000000,0.000000,1.573823,0.000000,0.066808,0.061723,64,118,483328,2675,2219,456,10,1.000000
run_1777513306847,2,4,40,6263,0,25206031288965,25206044307066,13.018000,9.651000,3.367000,0.000000,0.000000,1.661055,0.000000,0.050519,0.050811,64,87,356352,1935,1689,246,10,1.000000
run_1777513306847,2,4,40,6264,1,25206042126921,25206056266542,14.139000,10.568000,3.571000,0.000000,0.000000,0.898435,0.000000,0.039516,0.039009,64,79,323584,1612,1275,337,10,1.000000
run_1777513306847,2,4,40,6265,0,25206044307133,25206058105659,13.798000,11.156000,2.642000,0.000000,0.000000,1.298746,0.000000,0.053003,0.051426,64,94,385024,2065,1721,344,10,1.000000
run_1777513306847,2,4,40,6266,1,25206056266999,25206068512170,12.246000,8.744000,3.502000,0.000000,0.000000,0.578947,0.000000,0.033866,0.028985,64,77,315392,1419,986,433,10,1.000000
run_1777513306847,2,4,40,6267,0,25206058105774,25206071326237,13.220000,10.076000,3.144000,0.000000,0.000000,1.317478,0.000000,0.051175,0.045820,64,92,376832,1966,1584,382,10,1.000000
run_1777513306847,2,4,40,6268,1,25206068513239,25206082193902,13.680000,9.255000,4.425000,0.000000,0.000000,1.294981,0.000000,0.061996,0.057974,64,110,450560,2513,2045,468,10,1.000000
run_1777513306847,2,4,40,6269,0,25206071326954,25206085110491,13.782000,9.972000,3.810000,0.000000,0.000000,2.263517,0.000000,0.079966,0.074510,64,128,524288,2970,2607,363,10,1.000000
run_1777513306847,2,4,40,6270,1,25206082194017,25206096217900,14.024000,9.840000,4.184000,0.000000,0.000000,1.719913,0.000000,0.068524,0.062912,64,122,499712,2805,2189,616,10,1.000000
run_1777513306847,2,4,40,6271,0,25206085110575,25206097890473,12.780000,9.828000,2.952000,0.000000,0.000000,1.212070,0.000000,0.044782,0.035861,64,87,356352,1915,1197,718,10,1.000000
run_1777513306847,2,4,40,6272,1,25206096219069,25206109913499,13.694000,10.025000,3.669000,0.000000,0.000000,1.272356,0.000000,0.050776,0.047973,64,94,385024,2031,1618,413,10,1.000000
run_1777513306847,2,4,40,6273,0,25206097890661,25206110186459,12.295000,10.080000,2.215000,0.000000,0.000000,0.452409,0.000000,0.029059,0.022776,64,72,294912,1278,755,523,10,1.000000
run_1777513306847,2,4,40,6274,1,25206109913611,25206123490327,13.577000,10.559000,3.018000,0.000000,0.000000,0.610358,0.000000,0.039184,0.035398,64,76,311296,1444,1098,346,10,1.000000
run_1777513306847,2,4,40,6275,0,25206110186730,25206123545630,13.358000,10.750000,2.608000,0.000000,0.000000,0.370258,0.000000,0.035395,0.028221,64,78,319488,1392,838,554,10,1.000000
run_1777513306847,2,4,40,6276,1,25206123490427,25206137018074,13.527000,10.646000,2.881000,0.000000,0.000000,0.551200,0.000000,0.036862,0.033823,64,76,311296,1507,1186,321,10,1.000000
run_1777513306847,2,4,40,6277,0,25206123545781,25206136774668,13.228000,10.538000,2.690000,0.000000,0.000000,0.361040,0.000000,0.030840,0.025213,64,65,266240,1178,761,417,10,1.000000
run_1777513306847,2,4,40,6278,0,25206136774759,25206150258332,13.483000,10.105000,3.378000,0.000000,0.000000,0.773700,0.000000,0.047835,0.040639,64,100,409600,1979,1422,557,10,1.000000
run_1777513306847,2,4,40,6279,1,25206137018172,25206151249594,14.231000,10.108000,4.123000,0.000000,0.000000,1.424218,0.000000,0.073401,0.073921,64,125,512000,2899,2450,449,10,1.000000
run_1777513306847,2,4,40,6280,0,25206150258644,25206162492100,12.233000,9.029000,3.204000,0.000000,0.000000,0.920551,0.000000,0.034512,0.030867,64,75,307200,1427,987,440,10,1.000000
run_1777513306847,2,4,40,6281,1,25206151249720,25206163457861,12.208000,9.844000,2.364000,0.000000,0.000000,0.883371,0.000000,0.040907,0.034673,64,83,339968,1635,1195,440,10,1.000000
run_1777513306847,2,4,40,6282,0,25206162492560,25206174297368,11.805000,8.562000,3.243000,0.000000,0.000000,1.255534,0.000000,0.045294,0.039321,64,91,372736,1889,1319,570,10,1.000000
run_1777513306847,2,4,40,6283,1,25206163457936,25206175870991,12.413000,9.430000,2.983000,0.000000,0.000000,1.583992,0.000000,0.071296,0.070180,63,125,512000,2891,2352,539,10,1.000000
run_1777513306847,2,4,40,6284,0,25206174297475,25206186226617,11.929000,8.057000,3.872000,0.000000,0.000000,1.467131,0.000000,0.061841,0.054454,64,107,438272,2341,1811,530,10,1.000000
run_1777513306847,2,4,40,6285,1,25206175871281,25206188053261,12.181000,9.236000,2.945000,0.000000,0.000000,1.090232,0.000000,0.046708,0.041906,64,94,385024,2007,1368,639,10,1.000000
run_1777513306847,2,4,40,6286,0,25206186227236,25206199518419,13.291000,9.578000,3.713000,0.000000,0.000000,0.993630,0.000000,0.042435,0.040448,64,82,335872,1694,1280,414,10,1.000000
run_1777513306847,2,4,40,6287,1,25206188053402,25206201144935,13.091000,10.577000,2.514000,0.000000,0.000000,0.975689,0.000000,0.044448,0.039294,64,86,352256,1888,1345,543,10,1.000000
run_1777513306847,2,4,40,6288,0,25206199519891,25206211262962,11.743000,8.377000,3.366000,0.000000,0.000000,0.785614,0.000000,0.043450,0.037101,64,91,372736,1873,1215,658,10,1.000000
run_1777513306847,2,4,40,6289,1,25206201145142,25206213193977,12.048000,9.478000,2.570000,0.000000,0.000000,1.034720,0.000000,0.046821,0.040941,64,91,372736,1934,1484,450,10,1.000000
run_1777513306847,2,4,40,6290,0,25206211263269,25206223901725,12.638000,9.203000,3.435000,0.000000,0.000000,0.679253,0.000000,0.035779,0.032138,64,75,307200,1508,1019,489,10,0.900000
run_1777513306847,2,4,40,6291,1,25206213194053,25206226584644,13.390000,10.235000,3.155000,0.000000,0.000000,1.010428,0.000000,0.040701,0.036774,64,79,323584,1709,1251,458,10,1.000000
run_1777513306847,2,4,40,6292,0,25206223902350,25206237730517,13.828000,9.840000,3.988000,0.000000,0.000000,1.398544,0.000000,0.071286,0.066036,63,124,507904,2802,2313,489,10,1.000000
run_1777513306847,2,4,40,6293,1,25206226584721,25206238678064,12.093000,9.910000,2.183000,0.000000,0.000000,1.032839,0.000000,0.050951,0.046154,64,100,409600,2130,1603,527,10,1.000000
run_1777513306847,2,4,40,6294,0,25206237730841,25206251110186,13.379000,9.889000,3.490000,0.000000,0.000000,1.327813,0.000000,0.066228,0.061998,64,117,479232,2639,2105,534,10,1.000000
run_1777513306847,2,4,40,6295,1,25206238678142,25206251330454,12.652000,10.392000,2.260000,0.000000,0.000000,0.615183,0.000000,0.049698,0.040634,64,96,393216,2061,1402,659,10,1.000000
run_1777513306847,2,4,40,6296,0,25206251110428,25206265104898,13.995000,11.005000,2.990000,0.000000,0.000000,0.705577,0.000000,0.043087,0.041836,64,83,339968,1701,1381,320,10,1.000000
run_1777513306847,2,4,40,6297,1,25206251330576,25206265097164,13.767000,10.979000,2.788000,0.000000,0.000000,0.440430,0.000000,0.038422,0.032567,64,87,356352,1657,1137,520,10,1.000000
run_1777513306847,2,4,40,6298,1,25206265097376,25206277850625,12.753000,9.446000,3.307000,0.000000,0.000000,0.480684,0.000000,0.043768,0.036401,64,95,389120,1904,1279,625,10,1.000000
run_1777513306847,2,4,40,6299,0,25206265105145,25206277843193,12.738000,9.482000,3.256000,0.000000,0.000000,0.434102,0.000000,0.042051,0.034030,64,87,356352,1674,1126,548,10,1.000000
run_1777513306847,2,4,40,6300,0,25206277843386,25206291308793,13.466000,10.261000,3.205000,0.000000,0.000000,0.514339,0.000000,0.037347,0.029461,64,75,307200,1458,901,557,10,1.000000
run_1777513306847,2,4,40,6301,1,25206277851007,25206291788544,13.938000,10.473000,3.465000,0.000000,0.000000,0.813744,0.000000,0.053760,0.046336,64,103,421888,2247,1616,631,10,1.000000
run_1777513306847,2,4,40,6302,0,25206291309289,25206303683282,12.374000,9.877000,2.497000,0.000000,0.000000,0.646858,0.000000,0.033288,0.027123,64,77,315392,1427,910,517,10,1.000000
run_1777513306847,2,4,40,6303,1,25206291789024,25206304018936,12.230000,9.861000,2.369000,0.000000,0.000000,0.524204,0.000000,0.035726,0.030694,64,74,303104,1394,1043,351,10,1.000000
