run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777347586484,2,4,4,116,0,265699696196031,265699740141950,43.945000,35.956000,7.989000,0.000000,0.000000,3.151785,0.000000,0.034958,0.092867,20,87,356352,608,476,132,10,1.000000
run_1777347586484,2,4,4,117,1,265699737848823,265699774205923,36.356000,25.144000,11.212000,0.000000,0.000000,3.708543,0.000000,0.045261,0.255609,20,135,552960,995,959,36,10,1.000000
run_1777347586484,2,4,4,118,0,265699740142405,265699778915325,38.772000,27.593000,11.179000,0.000000,0.000000,2.829477,0.000000,0.041887,0.189235,20,121,495616,877,834,43,10,1.000000
run_1777347586484,2,4,4,119,1,265699774207044,265699814944783,40.737000,31.119000,9.618000,0.000000,0.000000,2.530151,0.000000,0.039061,0.110689,20,78,319488,539,398,141,10,1.000000
run_1777347586484,2,4,4,120,0,265699778916167,265699821795495,42.879000,32.886000,9.993000,0.000000,0.000000,3.339452,0.000000,0.063041,0.182435,20,134,548864,972,906,66,10,1.000000
run_1777347586484,2,4,4,121,1,265699814947050,265699858951442,44.004000,32.663000,11.341000,0.000000,0.000000,3.198531,0.000000,0.031364,0.094405,20,101,413696,721,663,58,10,0.700000
run_1777347586484,2,4,4,122,0,265699821796246,265699862936205,41.139000,34.673000,6.466000,0.000000,0.000000,3.187036,0.000000,0.040589,0.166322,20,128,524288,932,874,58,10,0.700000
run_1777347586484,2,4,4,123,1,265699858952280,265699893364984,34.412000,24.317000,10.095000,0.000000,0.000000,2.876428,0.000000,0.036131,0.118835,20,99,405504,710,615,95,10,1.000000
run_1777347586484,2,4,4,124,0,265699862937288,265699898442143,35.503000,27.618000,7.885000,0.000000,0.000000,3.099585,0.000000,0.059341,0.179695,20,91,372736,640,598,42,10,1.000000
run_1777347586484,2,4,4,125,1,265699893366147,265699940653139,47.286000,37.150000,10.136000,0.000000,0.000000,3.142992,0.000000,0.052361,0.234055,20,116,475136,829,748,81,10,1.000000
run_1777347586484,2,4,4,126,0,265699898442707,265699945179441,46.737000,36.989000,9.748000,0.000000,0.000000,3.661419,0.000000,0.050069,0.249968,20,160,655360,1174,1135,39,10,0.700000
run_1777347586484,2,4,4,127,1,265699940655115,265699984410373,43.755000,29.282000,14.473000,0.000000,0.000000,3.460534,0.000000,0.045988,0.252664,20,117,479232,843,793,50,10,0.800000
run_1777347586484,2,4,4,128,0,265699945180234,265699992346122,47.165000,35.744000,11.421000,0.000000,0.000000,3.686467,0.000000,0.043521,0.165546,20,132,540672,979,895,84,10,1.000000
run_1777347586484,2,4,4,129,1,265699984411588,265700021554655,37.143000,27.168000,9.975000,0.000000,0.000000,3.301707,0.000000,0.035519,0.114285,20,112,458752,797,679,118,10,0.800000
run_1777347586484,2,4,4,130,0,265699992346868,265700029927827,37.581000,27.338000,10.243000,0.000000,0.000000,3.120268,0.000000,0.040854,0.227262,20,123,503808,880,842,38,10,0.800000
run_1777347586484,2,4,4,131,1,265700021555476,265700066114189,44.558000,33.294000,11.264000,0.000000,0.000000,3.372819,0.000000,0.055290,0.168373,20,127,520192,920,837,83,10,1.000000
run_1777347586484,2,4,4,132,0,265700029929210,265700070248894,40.319000,33.321000,6.998000,0.000000,0.000000,3.442796,0.000000,0.043439,0.212833,20,140,573440,1035,975,60,10,0.900000
run_1777347586484,2,4,4,133,1,265700066114874,265700112611193,46.496000,32.072000,14.424000,0.000000,0.000000,3.331219,0.000000,0.050820,0.281807,20,124,507904,903,882,21,10,0.700000
run_1777347586484,2,4,4,134,0,265700070250198,265700119675948,49.426000,39.402000,10.024000,0.000000,0.000000,3.049008,0.000000,0.037650,0.154326,20,94,385024,657,577,80,10,0.900000
run_1777347586484,2,4,4,135,1,265700112612798,265700164078298,51.466000,40.257000,11.209000,0.000000,0.000000,3.216759,0.000000,0.038310,0.179323,20,126,516096,925,885,40,10,0.800000
run_1777347586484,2,4,4,136,0,265700119676932,265700167558321,47.881000,41.189000,6.692000,0.000000,0.000000,3.575618,0.000000,0.044355,0.142751,20,149,610304,1106,1017,89,10,1.000000
run_1777347586484,2,4,4,137,1,265700164078801,265700211345969,47.267000,35.416000,11.851000,0.000000,0.000000,3.062864,0.000000,0.032736,0.091794,20,114,466944,815,786,29,10,0.800000
run_1777347586484,2,4,4,138,0,265700167559365,265700215315305,47.755000,41.571000,6.184000,0.000000,0.000000,2.952827,0.000000,0.031033,0.092475,19,105,430080,742,670,72,10,0.900000
run_1777347586484,2,4,4,139,1,265700211346974,265700247567053,36.219000,25.198000,11.021000,0.000000,0.000000,3.137198,0.000000,0.068018,0.460654,17,117,479232,860,810,50,10,0.800000
run_1777347586484,2,4,4,140,0,265700215315822,265700260650401,45.335000,32.670000,12.665000,0.000000,0.000000,3.327891,0.000000,0.050353,0.199215,20,135,552960,1001,940,61,10,0.700000
