sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
214235795059013,214235897318590,36.645963,0.000000,161,59,0
214235897318590,214235999734235,43.478261,0.000000,161,70,0
214235999734235,214236101852904,46.875000,0.000000,160,75,0
214236101852904,214236202924521,48.447205,0.000000,161,78,0
214236202924521,214236304800338,45.398773,0.000000,163,74,0
214236304800338,214236407611940,43.125000,0.625000,160,69,1
214236407611940,214236510800839,35.975610,0.000000,164,59,0
214236510800839,214236613913061,36.024845,0.000000,161,58,0
214236613913061,214236716454198,35.185185,0.617284,162,57,1
214236716454198,214236819117644,33.540373,0.000000,161,54,0
214236819117644,214236921461544,28.750000,0.625000,160,46,1
214236921461544,214237022389800,31.875000,0.000000,160,51,0
214237022389800,214237124570038,37.267081,0.000000,161,60,0
214237124570038,214237226994711,40.993789,0.000000,161,66,0
214237226994711,214237329284797,38.509317,0.000000,161,62,0
214237329284797,214237431485344,41.509434,0.000000,159,66,0
214237431485344,214237533237866,45.625000,0.000000,160,73,0
214237533237866,214237635707688,45.000000,0.000000,160,72,0
214237635707688,214237737667572,42.500000,0.000000,160,68,0
214237737667572,214237839744597,40.123457,0.000000,162,65,0
214237839744597,214237942204197,38.509317,0.000000,161,62,0
214237942204197,214238044644317,42.592593,0.000000,162,69,0
214238044644317,214238147050326,48.750000,0.000000,160,78,0
214238147050326,214238249421147,44.444444,0.617284,162,72,1
214238249421147,214238351500567,43.125000,0.000000,160,69,0
214238351500567,214238453326436,45.341615,0.621118,161,73,1
214238453326436,214238555645378,46.296296,0.000000,162,75,0
214238555645378,214238657628403,46.540881,0.000000,159,74,0
214238657628403,214238759655435,43.750000,0.000000,160,70,0
214238759655435,214238862105926,37.888199,0.000000,161,61,0
214238862105926,214238964762231,39.130435,0.000000,161,63,0
214238964762231,214239067207067,39.506173,0.000000,162,64,0
214239067207067,214239169629440,40.993789,0.000000,161,66,0
214239169629440,214239272098879,34.969325,0.000000,163,57,0
214239272098879,214239374521843,37.106918,0.000000,159,59,0
214239374521843,214239476915450,29.629630,0.000000,162,48,0
214239476915450,214239579391821,36.250000,0.000000,160,58,0
214239579391821,214239682042309,35.000000,0.000000,160,56,0
214239682042309,214239783543871,33.125000,0.000000,160,53,0
214239783543871,214239886839189,23.312883,0.000000,163,38,0
214239886839189,214239989315653,26.708075,0.000000,161,43,0
214239989315653,214240091757933,39.751553,0.000000,161,64,0
214240091757933,214240194837095,41.104294,0.000000,163,67,0
214240194837095,214240297023293,38.364780,0.000000,159,61,0
214240297023293,214240399426417,41.250000,0.000000,160,66,0
214240399426417,214240501859073,45.398773,0.613497,163,74,1
214240501859073,214240604074846,45.000000,0.000000,160,72,0
214240604074846,214240706217474,44.375000,0.000000,160,71,0
214240706217474,214240808318319,42.500000,0.000000,160,68,0
214240808318319,214240909435103,36.645963,0.000000,161,59,0
214240909435103,214241011903910,35.185185,0.000000,162,57,0
214241011903910,214241114265399,45.000000,0.000000,160,72,0
214241114265399,214241216608342,47.826087,0.000000,161,77,0
214241216608342,214241319050393,44.444444,0.000000,162,72,0
214241319050393,214241421499199,40.000000,0.000000,160,64,0
214241421499199,214241524054020,36.024845,0.000000,161,58,0
214241524054020,214241627052667,36.809816,0.000000,163,60,0
214241627052667,214241729467770,35.849057,0.000000,159,57,0
214241729467770,214241832038781,28.571429,0.000000,161,46,0
214241832038781,214241934416387,26.543210,0.000000,162,43,0
214241934416387,214242037709011,33.333333,0.000000,162,54,0
214242037709011,214242140151823,39.130435,0.000000,161,63,0
214242140151823,214242242263499,39.130435,0.000000,161,63,0
214242242263499,214242345417684,39.751553,0.621118,161,64,1
214242345417684,214242447795682,42.500000,0.000000,160,68,0
214242447795682,214242548756780,44.025157,0.000000,159,70,0
214242548756780,214242650977293,44.444444,0.000000,162,72,0
214242650977293,214242753360666,43.125000,0.000000,160,69,0
214242753360666,214242856108359,38.509317,0.000000,161,62,0
214242856108359,214242958651686,39.130435,0.000000,161,63,0
214242958651686,214243059866814,47.500000,0.000000,160,76,0
214243059866814,214243162196021,48.125000,0.000000,160,77,0
214243162196021,214243264339608,44.720497,1.242236,161,72,2
214243264339608,214243366743332,43.209877,0.000000,162,70,0
214243366743332,214243469085896,46.583851,0.000000,161,75,0
214243469085896,214243571358400,44.720497,0.000000,161,72,0
214243571358400,214243673532010,45.679012,0.000000,162,74,0
214243673532010,214243775903055,44.375000,0.000000,160,71,0
214243775903055,214243878073341,36.024845,0.000000,161,58,0
214243878073341,214243979891174,42.236025,0.000000,161,68,0
214243979891174,214244082081003,47.826087,0.621118,161,77,1
214244082081003,214244184365780,47.826087,0.000000,161,77,0
214244184365780,214244286783555,43.209877,0.000000,162,70,0
214244286783555,214244389262857,31.481481,0.000000,162,51,0
214244389262857,214244491996207,27.500000,0.000000,160,44,0
214244491996207,214244595167381,29.629630,0.000000,162,48,0
214244595167381,214244697695776,33.128834,0.000000,163,54,0
214244697695776,214244800394117,27.950311,0.000000,161,45,0
214244800394117,214244903070778,30.000000,0.000000,160,48,0
214244903070778,214245004453985,34.161491,0.000000,161,55,0
214245004453985,214245106243457,36.024845,0.621118,161,58,1
214245106243457,214245208752759,32.919255,0.000000,161,53,0
214245208752759,214245311481396,32.919255,0.000000,161,53,0
214245311481396,214245413585655,39.751553,0.000000,161,64,0
214245413585655,214245515897555,44.375000,0.000000,160,71,0
214245515897555,214245617856075,45.341615,0.000000,161,73,0
214245617856075,214245719075490,44.099379,0.000000,161,71,0
214245719075490,214245821309431,42.500000,0.000000,160,68,0
214245821309431,214245923654547,37.267081,0.000000,161,60,0
214245923654547,214246024700008,41.875000,0.000000,160,67,0
214246024700008,214246127053856,47.530864,0.000000,162,77,0
214246127053856,214246229092768,47.530864,0.617284,162,77,1
214246229092768,214246331468090,44.099379,0.000000,161,71,0
214246331468090,214246434875849,40.740741,0.000000,162,66,0
214246434875849,214246538059092,37.037037,0.000000,162,60,0
214246538059092,214246640572880,36.250000,0.000000,160,58,0
214246640572880,214246743107056,34.567901,0.000000,162,56,0
214246743107056,214246846096637,32.298137,0.000000,161,52,0
214246846096637,214246948558330,29.559748,0.000000,159,47,0
214246948558330,214247050908808,34.567901,0.000000,162,56,0
214247050908808,214247154164985,36.645963,0.000000,161,59,0
214247154164985,214247256649763,38.271605,0.000000,162,62,0
214247256649763,214247358721293,37.500000,0.000000,160,60,0
214247358721293,214247460305336,44.025157,0.000000,159,70,0
214247460305336,214247562488436,45.911950,0.000000,159,73,0
214247562488436,214247663394738,45.679012,0.000000,162,74,0
214247663394738,214247765868194,42.236025,0.000000,161,68,0
214247765868194,214247868150621,37.888199,0.000000,161,61,0
214247868150621,214247970570781,38.650307,0.000000,163,63,0
214247970570781,214248072670535,45.000000,0.000000,160,72,0
214248072670535,214248173820335,48.750000,0.000000,160,78,0
214248173820335,214248276213146,45.000000,0.625000,160,72,1
214248276213146,214248378502568,42.331288,0.613497,163,69,1
214248378502568,214248480648127,46.875000,0.000000,160,75,0
214248480648127,214248582727350,45.625000,0.000000,160,73,0
214248582727350,214248684946983,44.785276,0.000000,163,73,0
214248684946983,214248787311811,44.025157,0.000000,159,70,0
214248787311811,214248889326815,37.267081,0.000000,161,60,0
214248889326815,214248990231337,39.751553,0.000000,161,64,0
214248990231337,214249092360188,42.857143,0.000000,161,69,0
214249092360188,214249194720099,47.530864,0.000000,162,77,0
214249194720099,214249296801522,42.592593,0.000000,162,69,0
214249296801522,214249399953395,35.000000,0.000000,160,56,0
214249399953395,214249502839964,36.645963,0.000000,161,59,0
214249502839964,214249605348621,35.185185,0.617284,162,57,1
214249605348621,214249707867521,29.813665,0.000000,161,48,0
214249707867521,214249810563496,26.543210,0.000000,162,43,0
214249810563496,214249913578469,20.858896,0.000000,163,34,0
214249913578469,214250016300277,26.708075,0.621118,161,43,1
214250016300277,214250119245992,32.298137,0.000000,161,52,0
214250119245992,214250220319615,39.622642,0.000000,159,63,0
214250220319615,214250322755127,39.506173,0.000000,162,64,0
214250322755127,214250425071405,42.138365,0.628931,159,67,1
214250425071405,214250526208869,38.271605,0.000000,162,62,0
214250526208869,214250628360878,42.138365,0.000000,159,67,0
214250628360878,214250730714882,44.099379,0.000000,161,71,0
214250730714882,214250833024886,38.650307,0.000000,163,63,0
214250833024886,214250935841626,39.130435,0.000000,161,63,0
214250935841626,214251038184752,46.583851,0.000000,161,75,0
214251038184752,214251140594188,47.826087,0.000000,161,77,0
214251140594188,214251242835559,46.583851,0.000000,161,75,0
214251242835559,214251345094546,40.993789,0.000000,161,66,0
214251345094546,214251447449275,36.645963,0.000000,161,59,0
214251447449275,214251549985684,41.975309,1.234568,162,68,2
214251549985684,214251652394300,38.509317,0.000000,161,62,0
214251652394300,214251755555061,36.250000,0.000000,160,58,0
214251755555061,214251857999304,31.901840,0.000000,163,52,0
214251857999304,214251960707309,30.487805,0.609756,164,50,1
214251960707309,214252064058070,40.372671,0.000000,161,65,0
214252064058070,214252166567407,38.993711,1.886792,159,62,3
214252166567407,214252269384622,38.650307,0.000000,163,63,0
214252269384622,214252372305355,40.993789,0.000000,161,66,0
214252372305355,214252474793451,44.720497,0.000000,161,72,0
214252474793451,214252577122402,45.679012,0.000000,162,74,0
214252577122402,214252679458379,45.061728,0.000000,162,73,0
214252679458379,214252781791251,45.625000,0.000000,160,73,0
214252781791251,214252884089999,36.024845,0.000000,161,58,0
214252884089999,214252986062497,39.130435,0.000000,161,63,0
214252986062497,214253087896364,45.962733,0.000000,161,74,0
214253087896364,214253190085942,48.125000,0.000000,160,77,0
214253190085942,214253292545973,45.061728,0.000000,162,73,0
214253292545973,214253394725115,41.975309,0.000000,162,68,0
214253394725115,214253497566254,39.751553,0.000000,161,64,0
214253497566254,214253599912357,39.263804,0.000000,163,64,0
214253599912357,214253701059545,43.396226,0.000000,159,69,0
214253701059545,214253803443713,43.558282,0.000000,163,71,0
214253803443713,214253906099134,37.267081,0.000000,161,60,0
214253906099134,214254008515099,40.625000,0.625000,160,65,1
214254008515099,214254110882085,47.560976,0.000000,164,78,0
214254110882085,214254213162052,48.427673,0.000000,159,77,0
214254213162052,214254315162770,40.880503,0.000000,159,65,0
214254315162770,214254416019862,35.000000,0.000000,160,56,0
214254416019862,214254518174798,36.250000,0.000000,160,58,0
214254518174798,214254619358654,36.250000,0.000000,160,58,0
214254619358654,214254721771181,34.782609,0.000000,161,56,0
214254721771181,214254824254938,27.160494,0.617284,162,44,1
214254824254938,214254926979336,28.395062,0.000000,162,46,0
214254926979336,214255030045597,26.708075,0.000000,161,43,0
214255030045597,214255132495995,32.716049,0.000000,162,53,0
214255132495995,214255234895743,31.446541,0.000000,159,50,0
214255234895743,214255336701276,35.185185,0.617284,162,57,1
214255336701276,214255439532988,36.875000,0.000000,160,59,0
214255439532988,214255541883172,38.650307,0.000000,163,63,0
214255541883172,214255644241719,38.509317,0.000000,161,62,0
214255644241719,214255746312260,40.740741,0.000000,162,66,0
214255746312260,214255848750847,32.298137,0.000000,161,52,0
214255848750847,214255951123111,34.782609,0.000000,161,56,0
214255951123111,214256053337641,43.478261,0.000000,161,70,0
214256053337641,214256155353391,48.125000,0.000000,160,77,0
214256155353391,214256257666946,45.000000,0.000000,160,72,0
214256257666946,214256359897024,41.614907,0.000000,161,67,0
214256359897024,214256462056968,35.185185,0.617284,162,57,1
214256462056968,214256564539087,34.591195,0.000000,159,55,0
214256564539087,214256667075658,38.364780,0.000000,159,61,0
214256667075658,214256770394096,31.055901,0.000000,161,50,0
214256770394096,214256872939271,27.777778,0.000000,162,45,0
214256872939271,214256975622777,30.000000,0.000000,160,48,0
214256975622777,214257078503888,34.756098,0.609756,164,57,1
214257078503888,214257180644487,40.625000,0.000000,160,65,0
214257180644487,214257282770134,36.708861,0.000000,158,58,0
214257282770134,214257385408124,37.654321,0.617284,162,61,1
214257385408124,214257487840185,44.785276,0.000000,163,73,0
214257487840185,214257590322488,44.720497,0.000000,161,72,0
214257590322488,214257692245359,44.375000,0.000000,160,71,0
214257692245359,214257794076358,43.125000,0.000000,160,69,0
214257794076358,214257895177123,36.645963,0.000000,161,59,0
214257895177123,214257997652173,37.267081,0.000000,161,60,0
214257997652173,214258100044337,47.239264,0.000000,163,77,0
214258100044337,214258202101544,47.826087,0.000000,161,77,0
214258202101544,214258304527667,44.099379,0.000000,161,71,0
214258304527667,214258406578844,42.500000,0.000000,160,68,0
214258406578844,214258508687101,45.341615,0.000000,161,73,0
214258508687101,214258610320710,45.911950,0.000000,159,73,0
214258610320710,214258711156529,68.125000,0.625000,160,109,1
214258711156529,214258811486616,90.683230,0.000000,161,146,0
214258811486616,214258911968778,90.566038,0.000000,159,144,0
214258911968778,214259012298758,85.534591,0.000000,159,136,0
214259012298758,214259112686061,85.714286,0.000000,161,138,0
214259112686061,214259213048377,87.261146,0.000000,157,137,0
214259213048377,214259313498831,90.062112,0.000000,161,145,0
214259313498831,214259413871192,90.683230,0.000000,161,146,0
214259413871192,214259514208217,92.452830,0.000000,159,147,0
214259514208217,214259614677194,93.788820,0.000000,161,151,0
214259614677194,214259715025410,96.835443,0.000000,158,153,0
214259715025410,214259815525309,91.823899,0.000000,159,146,0
214259815525309,214259916201479,95.031056,0.000000,161,153,0
214259916201479,214260016742743,92.452830,0.000000,159,147,0
214260016742743,214260117286919,90.566038,0.000000,159,144,0
